in s,C1 in V,C2 in V
2.512800E-01,-4.58984E-01,-6.06445E-01
2.516400E-01,-4.78516E-01,-6.00586E-01
2.520000E-01,-4.00391E-01,-5.96680E-01
2.523600E-01,-4.19922E-01,-6.06445E-01
2.527200E-01,-4.19922E-01,-6.02539E-01
2.530800E-01,-3.80859E-01,-6.24023E-01
2.534400E-01,-3.61328E-01,-6.27930E-01
2.538000E-01,-3.61328E-01,-6.47461E-01
2.541600E-01,-3.61328E-01,-6.29883E-01
2.545200E-01,-3.61328E-01,-6.29883E-01
2.548800E-01,-3.02734E-01,-6.47461E-01
2.552400E-01,-3.41797E-01,-6.37695E-01
2.556000E-01,-3.41797E-01,-6.16211E-01
2.559600E-01,-3.41797E-01,-6.22070E-01
2.563200E-01,-2.44141E-01,-6.47461E-01
2.566800E-01,-2.63672E-01,-6.53320E-01
2.570400E-01,-2.63672E-01,-6.27930E-01
2.574000E-01,-2.24609E-01,-6.37695E-01
2.577600E-01,-2.63672E-01,-6.43555E-01
2.581200E-01,-2.24609E-01,-6.37695E-01
2.584800E-01,-2.24609E-01,-6.41602E-01
2.588400E-01,-1.66016E-01,-6.29883E-01
2.592000E-01,-2.44141E-01,-6.49414E-01
2.595600E-01,-1.46484E-01,-6.51367E-01
2.599200E-01,-1.46484E-01,-6.51367E-01
2.602800E-01,-1.46484E-01,-6.51367E-01
2.606400E-01,-1.26953E-01,-6.39648E-01
2.610000E-01,-8.78906E-02,-6.51367E-01
2.613600E-01,-1.26953E-01,-6.51367E-01
2.617200E-01,-1.46484E-01,-6.63086E-01
2.620800E-01,-8.78906E-02,-6.45508E-01
2.624400E-01,-1.07422E-01,-6.57227E-01
2.628000E-01,-8.78906E-02,-6.53320E-01
2.631600E-01,9.76562E-03,-6.65039E-01
2.635200E-01,-2.92969E-02,-6.63086E-01
2.638800E-01,-2.92969E-02,-6.61133E-01
2.642400E-01,-9.76562E-03,-6.63086E-01
2.646000E-01,2.92969E-02,-6.63086E-01
2.649600E-01,2.92969E-02,-6.61133E-01
2.653200E-01,-2.92969E-02,-6.59180E-01
2.656800E-01,8.78906E-02,-6.65039E-01
2.660400E-01,4.88281E-02,-6.66992E-01
2.664000E-01,6.83594E-02,-6.65039E-01
2.667600E-01,1.26953E-01,-6.65039E-01
2.671200E-01,8.78906E-02,-6.70898E-01
2.674800E-01,1.26953E-01,-6.72852E-01
2.678400E-01,6.83594E-02,-6.66992E-01
2.682000E-01,1.46484E-01,-6.68945E-01
2.685600E-01,1.66016E-01,-6.68945E-01
2.689200E-01,2.05078E-01,-6.74805E-01
2.692800E-01,2.24609E-01,-6.72852E-01
2.696400E-01,2.05078E-01,-6.74805E-01
2.700000E-01,1.66016E-01,-6.78711E-01
2.703600E-01,2.24609E-01,-6.74805E-01
2.707200E-01,2.24609E-01,-6.76758E-01
2.710800E-01,2.24609E-01,-6.76758E-01
2.714400E-01,2.44141E-01,-6.74805E-01
2.718000E-01,2.63672E-01,-6.78711E-01
2.721600E-01,3.41797E-01,-6.74805E-01
2.725200E-01,3.22266E-01,-6.74805E-01
2.728800E-01,3.02734E-01,-6.72852E-01
2.732400E-01,3.41797E-01,-6.76758E-01
2.736000E-01,3.41797E-01,-6.76758E-01
2.739600E-01,3.61328E-01,-6.72852E-01
2.743200E-01,3.80859E-01,-6.78711E-01
2.746800E-01,3.61328E-01,-6.80664E-01
2.750400E-01,4.00391E-01,-6.76758E-01
2.754000E-01,4.19922E-01,-6.80664E-01
2.757600E-01,4.39453E-01,-6.80664E-01
2.761200E-01,4.19922E-01,-6.80664E-01
2.764800E-01,3.61328E-01,-6.74805E-01
2.768400E-01,4.78516E-01,-6.74805E-01
2.772000E-01,4.98047E-01,-6.74805E-01
2.775600E-01,4.58984E-01,-6.76758E-01
2.779200E-01,4.58984E-01,-6.84570E-01
2.782800E-01,5.56641E-01,-6.80664E-01
2.786400E-01,5.17578E-01,-6.80664E-01
2.790000E-01,5.37109E-01,-6.84570E-01
2.793600E-01,5.56641E-01,-6.86523E-01
2.797200E-01,5.76172E-01,-6.82617E-01
2.800800E-01,5.76172E-01,-6.80664E-01
2.804400E-01,5.76172E-01,-6.82617E-01
2.808000E-01,5.17578E-01,-6.80664E-01
2.811600E-01,6.54297E-01,-6.84570E-01
2.815200E-01,5.76172E-01,-6.82617E-01
2.818800E-01,5.95703E-01,-6.78711E-01
2.822400E-01,6.54297E-01,-6.78711E-01
2.826000E-01,6.54297E-01,-6.78711E-01
2.829600E-01,6.93359E-01,-6.72852E-01
2.833200E-01,7.12891E-01,-6.78711E-01
2.836800E-01,7.12891E-01,-6.84570E-01
2.840400E-01,6.73828E-01,-6.86523E-01
2.844000E-01,7.32422E-01,-6.74805E-01
2.847600E-01,7.32422E-01,-6.82617E-01
2.851200E-01,7.32422E-01,-6.72852E-01
2.854800E-01,7.91016E-01,-6.84570E-01
2.858400E-01,8.30078E-01,-6.74805E-01
2.862000E-01,8.10547E-01,-6.84570E-01
2.865600E-01,7.91016E-01,-6.78711E-01
2.869200E-01,8.10547E-01,-6.76758E-01
2.872800E-01,8.49609E-01,-6.78711E-01
2.876400E-01,8.30078E-01,-6.74805E-01
2.880000E-01,8.49609E-01,-6.82617E-01
2.883600E-01,8.30078E-01,-6.78711E-01
2.887200E-01,8.88672E-01,-6.80664E-01
2.890800E-01,8.69141E-01,-6.72852E-01
2.894400E-01,9.08203E-01,-6.74805E-01
2.898000E-01,9.27734E-01,-6.76758E-01
2.901600E-01,9.66797E-01,-6.78711E-01
2.905200E-01,9.08203E-01,-6.78711E-01
2.908800E-01,9.47266E-01,-6.80664E-01
2.912400E-01,9.27734E-01,-6.66992E-01
2.916000E-01,1.02539E+00,-6.72852E-01
2.919600E-01,1.04492E+00,-6.68945E-01
2.923200E-01,9.66797E-01,-6.70898E-01
2.926800E-01,1.00586E+00,-6.63086E-01
2.930400E-01,1.00586E+00,-6.65039E-01
2.934000E-01,1.00586E+00,-6.68945E-01
2.937600E-01,1.06445E+00,-6.65039E-01
2.941200E-01,1.04492E+00,-6.66992E-01
2.944800E-01,1.08398E+00,-6.70898E-01
2.948400E-01,1.12305E+00,-6.66992E-01
2.952000E-01,1.12305E+00,-6.66992E-01
2.955600E-01,1.08398E+00,-6.66992E-01
2.959200E-01,1.16211E+00,-6.65039E-01
2.962800E-01,1.14258E+00,-6.65039E-01
2.966400E-01,1.14258E+00,-6.61133E-01
2.970000E-01,1.16211E+00,-6.59180E-01
2.973600E-01,1.14258E+00,-6.57227E-01
2.977200E-01,1.22070E+00,-6.61133E-01
2.980800E-01,1.24023E+00,-6.55273E-01
2.984400E-01,1.16211E+00,-6.57227E-01
2.988000E-01,1.25977E+00,-6.55273E-01
2.991600E-01,1.27930E+00,-6.53320E-01
2.995200E-01,1.24023E+00,-6.53320E-01
2.998800E-01,1.22070E+00,-6.51367E-01
3.002400E-01,1.27930E+00,-6.51367E-01
3.006000E-01,1.27930E+00,-6.47461E-01
3.009600E-01,1.25977E+00,-6.51367E-01
3.013200E-01,1.29883E+00,-6.41602E-01
3.016800E-01,1.29883E+00,-6.51367E-01
3.020400E-01,1.37695E+00,-6.43555E-01
3.024000E-01,1.35742E+00,-6.43555E-01
3.027600E-01,1.29883E+00,-6.35742E-01
3.031200E-01,1.35742E+00,-6.37695E-01
3.034800E-01,1.35742E+00,-6.29883E-01
3.038400E-01,1.35742E+00,-6.35742E-01
3.042000E-01,1.37695E+00,-6.37695E-01
3.045600E-01,1.41602E+00,-6.31836E-01
3.049200E-01,1.43555E+00,-6.35742E-01
3.052800E-01,1.39648E+00,-6.37695E-01
3.056400E-01,1.49414E+00,-6.39648E-01
3.060000E-01,1.43555E+00,-6.31836E-01
3.063600E-01,1.41602E+00,-6.33789E-01
3.067200E-01,1.49414E+00,-6.25977E-01
3.070800E-01,1.51367E+00,-6.25977E-01
3.074400E-01,1.51367E+00,-6.29883E-01
3.078000E-01,1.55273E+00,-6.24023E-01
3.081600E-01,1.47461E+00,-6.16211E-01
3.085200E-01,1.51367E+00,-6.20117E-01
3.088800E-01,1.55273E+00,-6.16211E-01
3.092400E-01,1.55273E+00,-6.25977E-01
3.096000E-01,1.55273E+00,-6.16211E-01
3.099600E-01,1.53320E+00,-6.14258E-01
3.103200E-01,1.55273E+00,-6.16211E-01
3.106800E-01,1.55273E+00,-6.08398E-01
3.110400E-01,1.59180E+00,-6.12305E-01
3.114000E-01,1.59180E+00,-6.08398E-01
3.117600E-01,1.63086E+00,-6.10352E-01
3.121200E-01,1.59180E+00,-6.04492E-01
3.124800E-01,1.61133E+00,-6.00586E-01
3.128400E-01,1.65039E+00,-6.06445E-01
3.132000E-01,1.65039E+00,-5.96680E-01
3.135600E-01,1.65039E+00,-6.00586E-01
3.139200E-01,1.66992E+00,-5.94727E-01
3.142800E-01,1.66992E+00,-5.98633E-01
3.146400E-01,1.70898E+00,-5.92773E-01
3.150000E-01,1.70898E+00,-5.92773E-01
3.153600E-01,1.76758E+00,-5.92773E-01
3.157200E-01,1.74805E+00,-5.88867E-01
3.160800E-01,1.70898E+00,-5.90820E-01
3.164400E-01,1.72852E+00,-5.88867E-01
3.168000E-01,1.72852E+00,-5.79102E-01
3.171600E-01,1.72852E+00,-5.77148E-01
3.175200E-01,1.74805E+00,-5.79102E-01
3.178800E-01,1.78711E+00,-5.75195E-01
3.182400E-01,1.74805E+00,-5.75195E-01
3.186000E-01,1.80664E+00,-5.75195E-01
3.189600E-01,1.80664E+00,-5.71289E-01
3.193200E-01,1.80664E+00,-5.73242E-01
3.196800E-01,1.82617E+00,-5.61523E-01
3.200400E-01,1.88477E+00,-5.61523E-01
3.204000E-01,1.84570E+00,-5.57617E-01
3.207600E-01,1.86523E+00,-5.59570E-01
3.211200E-01,1.84570E+00,-5.49805E-01
3.214800E-01,1.86523E+00,-5.53711E-01
3.218400E-01,1.90430E+00,-5.55664E-01
3.222000E-01,1.88477E+00,-5.51758E-01
3.225600E-01,1.94336E+00,-5.55664E-01
3.229200E-01,1.90430E+00,-5.47852E-01
3.232800E-01,1.88477E+00,-5.51758E-01
3.236400E-01,1.94336E+00,-5.40039E-01
3.240000E-01,1.94336E+00,-5.43945E-01
3.243600E-01,1.94336E+00,-5.38086E-01
3.247200E-01,1.94336E+00,-5.36133E-01
3.250800E-01,1.90430E+00,-5.36133E-01
3.254400E-01,1.96289E+00,-5.34180E-01
3.258000E-01,1.94336E+00,-5.26367E-01
3.261600E-01,1.96289E+00,-5.22461E-01
3.265200E-01,1.94336E+00,-5.26367E-01
3.268800E-01,1.98242E+00,-5.16602E-01
3.272400E-01,2.02148E+00,-5.18555E-01
3.276000E-01,1.94336E+00,-5.14648E-01
3.279600E-01,2.04102E+00,-5.12695E-01
3.283200E-01,2.02148E+00,-5.12695E-01
3.286800E-01,2.08008E+00,-5.06836E-01
3.290400E-01,2.00195E+00,-5.06836E-01
3.294000E-01,2.04102E+00,-4.97070E-01
3.297600E-01,2.08008E+00,-5.00977E-01
3.301200E-01,2.11914E+00,-5.02930E-01
3.304800E-01,2.08008E+00,-4.97070E-01
3.308400E-01,2.08008E+00,-4.91211E-01
3.312000E-01,2.06055E+00,-4.93164E-01
3.315600E-01,2.13867E+00,-4.91211E-01
3.319200E-01,2.08008E+00,-4.85352E-01
3.322800E-01,2.09961E+00,-4.81445E-01
3.326400E-01,2.11914E+00,-4.85352E-01
3.330000E-01,2.09961E+00,-4.75586E-01
3.333600E-01,2.11914E+00,-4.77539E-01
3.337200E-01,2.15820E+00,-4.69727E-01
3.340800E-01,2.15820E+00,-4.67773E-01
3.344400E-01,2.15820E+00,-4.75586E-01
3.348000E-01,2.19727E+00,-4.65820E-01
3.351600E-01,2.17773E+00,-4.63867E-01
3.355200E-01,2.17773E+00,-4.65820E-01
3.358800E-01,2.17773E+00,-4.58008E-01
3.362400E-01,2.19727E+00,-4.46289E-01
3.366000E-01,2.17773E+00,-4.46289E-01
3.369600E-01,2.17773E+00,-4.44336E-01
3.373200E-01,2.17773E+00,-4.36523E-01
3.376800E-01,2.21680E+00,-4.36523E-01
3.380400E-01,2.29492E+00,-4.44336E-01
3.384000E-01,2.25586E+00,-4.42383E-01
3.387600E-01,2.23633E+00,-4.34570E-01
3.391200E-01,2.23633E+00,-4.24805E-01
3.394800E-01,2.23633E+00,-4.32617E-01
3.398400E-01,2.25586E+00,-4.28711E-01
3.402000E-01,2.25586E+00,-4.18945E-01
3.405600E-01,2.27539E+00,-4.24805E-01
3.409200E-01,2.25586E+00,-4.11133E-01
3.412800E-01,2.29492E+00,-4.11133E-01
3.416400E-01,2.25586E+00,-4.15039E-01
3.420000E-01,2.33398E+00,-4.09180E-01
3.423600E-01,2.25586E+00,-4.07227E-01
3.427200E-01,2.27539E+00,-4.05273E-01
3.430800E-01,2.29492E+00,-3.97461E-01
3.434400E-01,2.29492E+00,-4.01367E-01
3.438000E-01,2.23633E+00,-3.91602E-01
3.441600E-01,2.31445E+00,-3.91602E-01
3.445200E-01,2.29492E+00,-3.85742E-01
3.448800E-01,2.35352E+00,-3.85742E-01
3.452400E-01,2.33398E+00,-3.83789E-01
3.456000E-01,2.29492E+00,-3.81836E-01
3.459600E-01,2.35352E+00,-3.79883E-01
3.463200E-01,2.33398E+00,-3.72070E-01
3.466800E-01,2.35352E+00,-3.66211E-01
3.470400E-01,2.35352E+00,-3.66211E-01
3.474000E-01,2.35352E+00,-3.60352E-01
3.477600E-01,2.33398E+00,-3.62305E-01
3.481200E-01,2.37305E+00,-3.52539E-01
3.484800E-01,2.35352E+00,-3.46680E-01
3.488400E-01,2.37305E+00,-3.44727E-01
3.492000E-01,2.37305E+00,-3.48633E-01
3.495600E-01,2.43164E+00,-3.40820E-01
3.499200E-01,2.35352E+00,-3.36914E-01
3.502800E-01,2.37305E+00,-3.31055E-01
3.506400E-01,2.39258E+00,-3.36914E-01
3.510000E-01,2.35352E+00,-3.33008E-01
3.513600E-01,2.41211E+00,-3.33008E-01
3.517200E-01,2.43164E+00,-3.29102E-01
3.520800E-01,2.35352E+00,-3.15430E-01
3.524400E-01,2.41211E+00,-3.15430E-01
3.528000E-01,2.39258E+00,-3.13477E-01
3.531600E-01,2.37305E+00,-3.11523E-01
3.535200E-01,2.37305E+00,-3.01758E-01
3.538800E-01,2.39258E+00,-3.01758E-01
3.542400E-01,2.43164E+00,-3.03711E-01
3.546000E-01,2.43164E+00,-2.93945E-01
3.549600E-01,2.43164E+00,-2.93945E-01
3.553200E-01,2.47070E+00,-2.86133E-01
3.556800E-01,2.43164E+00,-2.80273E-01
3.560400E-01,2.47070E+00,-2.82227E-01
3.564000E-01,2.43164E+00,-2.72461E-01
3.567600E-01,2.41211E+00,-2.78320E-01
3.571200E-01,2.45117E+00,-2.76367E-01
3.574800E-01,2.45117E+00,-2.64648E-01
3.578400E-01,2.47070E+00,-2.64648E-01
3.582000E-01,2.39258E+00,-2.62695E-01
3.585600E-01,2.45117E+00,-2.56836E-01
3.589200E-01,2.45117E+00,-2.58789E-01
3.592800E-01,2.45117E+00,-2.52930E-01
3.596400E-01,2.45117E+00,-2.52930E-01
3.600000E-01,2.45117E+00,-2.45117E-01
3.603600E-01,2.47070E+00,-2.43164E-01
3.607200E-01,2.45117E+00,-2.43164E-01
3.610800E-01,2.47070E+00,-2.35352E-01
3.614400E-01,2.45117E+00,-2.29492E-01
3.618000E-01,2.50977E+00,-2.23633E-01
3.621600E-01,2.47070E+00,-2.25586E-01
3.625200E-01,2.45117E+00,-2.27539E-01
3.628800E-01,2.43164E+00,-2.15820E-01
3.632400E-01,2.49023E+00,-2.19727E-01
3.636000E-01,2.47070E+00,-2.09961E-01
3.639600E-01,2.45117E+00,-2.06055E-01
3.643200E-01,2.52930E+00,-2.06055E-01
3.646800E-01,2.50977E+00,-1.98242E-01
3.650400E-01,2.45117E+00,-1.98242E-01
3.654000E-01,2.45117E+00,-1.94336E-01
3.657600E-01,2.50977E+00,-1.92383E-01
3.661200E-01,2.52930E+00,-1.82617E-01
3.664800E-01,2.43164E+00,-1.82617E-01
3.668400E-01,2.43164E+00,-1.82617E-01
3.672000E-01,2.47070E+00,-1.82617E-01
3.675600E-01,2.45117E+00,-1.74805E-01
3.679200E-01,2.47070E+00,-1.70898E-01
3.682800E-01,2.47070E+00,-1.63086E-01
3.686400E-01,2.47070E+00,-1.65039E-01
3.690000E-01,2.49023E+00,-1.47461E-01
3.693600E-01,2.49023E+00,-1.53320E-01
3.697200E-01,2.47070E+00,-1.53320E-01
3.700800E-01,2.45117E+00,-1.41602E-01
3.704400E-01,2.49023E+00,-1.35742E-01
3.708000E-01,2.49023E+00,-1.37695E-01
3.711600E-01,2.47070E+00,-1.37695E-01
3.715200E-01,2.54883E+00,-1.31836E-01
3.718800E-01,2.47070E+00,-1.31836E-01
3.722400E-01,2.41211E+00,-1.25977E-01
3.726000E-01,2.45117E+00,-1.20117E-01
3.729600E-01,2.54883E+00,-1.20117E-01
3.733200E-01,2.52930E+00,-1.14258E-01
3.736800E-01,2.50977E+00,-1.14258E-01
3.740400E-01,2.50977E+00,-1.10352E-01
3.744000E-01,2.47070E+00,-1.04492E-01
3.747600E-01,2.50977E+00,-1.02539E-01
3.751200E-01,2.50977E+00,-9.47266E-02
3.754800E-01,2.47070E+00,-8.49609E-02
3.758400E-01,2.45117E+00,-8.69141E-02
3.762000E-01,2.45117E+00,-8.30078E-02
3.765600E-01,2.41211E+00,-8.49609E-02
3.769200E-01,2.49023E+00,-8.49609E-02
3.772800E-01,2.47070E+00,-7.32422E-02
3.776400E-01,2.45117E+00,-7.12891E-02
3.780000E-01,2.43164E+00,-6.93359E-02
3.783600E-01,2.47070E+00,-7.12891E-02
3.787200E-01,2.45117E+00,-6.34766E-02
3.790800E-01,2.43164E+00,-5.17578E-02
3.794400E-01,2.49023E+00,-4.58984E-02
3.798000E-01,2.49023E+00,-4.98047E-02
3.801600E-01,2.39258E+00,-4.78516E-02
3.805200E-01,2.43164E+00,-3.61328E-02
3.808800E-01,2.43164E+00,-4.00391E-02
3.812400E-01,2.45117E+00,-4.00391E-02
3.816000E-01,2.47070E+00,-3.61328E-02
3.819600E-01,2.47070E+00,-2.83203E-02
3.823200E-01,2.45117E+00,-2.63672E-02
3.826800E-01,2.43164E+00,-2.05078E-02
3.830400E-01,2.39258E+00,-1.46484E-02
3.834000E-01,2.39258E+00,-1.46484E-02
3.837600E-01,2.41211E+00,-6.83594E-03
3.841200E-01,2.47070E+00,-2.92969E-03
3.844800E-01,2.47070E+00,-4.88281E-03
3.848400E-01,2.43164E+00,4.88281E-03
3.852000E-01,2.43164E+00,1.26953E-02
3.855600E-01,2.39258E+00,1.66016E-02
3.859200E-01,2.39258E+00,1.85547E-02
3.862800E-01,2.41211E+00,2.05078E-02
3.866400E-01,2.37305E+00,2.24609E-02
3.870000E-01,2.41211E+00,2.83203E-02
3.873600E-01,2.43164E+00,3.41797E-02
3.877200E-01,2.43164E+00,3.22266E-02
3.880800E-01,2.37305E+00,3.41797E-02
3.884400E-01,2.39258E+00,4.39453E-02
3.888000E-01,2.39258E+00,4.58984E-02
3.891600E-01,2.43164E+00,5.17578E-02
3.895200E-01,2.41211E+00,5.56641E-02
3.898800E-01,2.39258E+00,5.56641E-02
3.902400E-01,2.33398E+00,5.76172E-02
3.906000E-01,2.35352E+00,6.15234E-02
3.909600E-01,2.41211E+00,6.93359E-02
3.913200E-01,2.31445E+00,6.93359E-02
3.916800E-01,2.35352E+00,7.91016E-02
3.920400E-01,2.41211E+00,8.30078E-02
3.924000E-01,2.37305E+00,8.30078E-02
3.927600E-01,2.35352E+00,8.30078E-02
3.931200E-01,2.35352E+00,8.30078E-02
3.934800E-01,2.29492E+00,9.66797E-02
3.938400E-01,2.29492E+00,1.00586E-01
3.942000E-01,2.31445E+00,1.08398E-01
3.945600E-01,2.37305E+00,1.08398E-01
3.949200E-01,2.33398E+00,1.16211E-01
3.952800E-01,2.33398E+00,1.06445E-01
3.956400E-01,2.29492E+00,1.14258E-01
3.960000E-01,2.29492E+00,1.16211E-01
3.963600E-01,2.27539E+00,1.24023E-01
3.967200E-01,2.27539E+00,1.29883E-01
3.970800E-01,2.27539E+00,1.31836E-01
3.974400E-01,2.25586E+00,1.43555E-01
3.978000E-01,2.29492E+00,1.37695E-01
3.981600E-01,2.25586E+00,1.43555E-01
3.985200E-01,2.23633E+00,1.43555E-01
3.988800E-01,2.25586E+00,1.51367E-01
3.992400E-01,2.29492E+00,1.57227E-01
3.996000E-01,2.31445E+00,1.57227E-01
3.999600E-01,2.25586E+00,1.57227E-01
4.003200E-01,2.19727E+00,1.61133E-01
4.006800E-01,2.25586E+00,1.57227E-01
4.010400E-01,2.25586E+00,1.66992E-01
4.014000E-01,2.23633E+00,1.78711E-01
4.017600E-01,2.19727E+00,1.78711E-01
4.021200E-01,2.19727E+00,1.76758E-01
4.024800E-01,2.25586E+00,1.78711E-01
4.028400E-01,2.15820E+00,1.84570E-01
4.032000E-01,2.15820E+00,1.86523E-01
4.035600E-01,2.19727E+00,1.94336E-01
4.039200E-01,2.13867E+00,1.92383E-01
4.042800E-01,2.15820E+00,2.06055E-01
4.046400E-01,2.11914E+00,2.06055E-01
4.050000E-01,2.15820E+00,2.04102E-01
4.053600E-01,2.11914E+00,2.13867E-01
4.057200E-01,2.15820E+00,2.13867E-01
4.060800E-01,2.15820E+00,2.15820E-01
4.064400E-01,2.09961E+00,2.21680E-01
4.068000E-01,2.11914E+00,2.25586E-01
4.071600E-01,2.09961E+00,2.27539E-01
4.075200E-01,2.09961E+00,2.37305E-01
4.078800E-01,2.06055E+00,2.33398E-01
4.082400E-01,2.08008E+00,2.41211E-01
4.086000E-01,2.08008E+00,2.45117E-01
4.089600E-01,2.06055E+00,2.45117E-01
4.093200E-01,2.09961E+00,2.50977E-01
4.096800E-01,2.06055E+00,2.50977E-01
4.100400E-01,2.04102E+00,2.56836E-01
4.104000E-01,2.00195E+00,2.64648E-01
4.107600E-01,2.02148E+00,2.66602E-01
4.111200E-01,2.08008E+00,2.64648E-01
4.114800E-01,2.02148E+00,2.70508E-01
4.118400E-01,2.04102E+00,2.72461E-01
4.122000E-01,2.02148E+00,2.74414E-01
4.125600E-01,2.06055E+00,2.78320E-01
4.129200E-01,2.04102E+00,2.86133E-01
4.132800E-01,1.98242E+00,2.88086E-01
4.136400E-01,1.98242E+00,2.88086E-01
4.140000E-01,2.00195E+00,2.91992E-01
4.143600E-01,1.98242E+00,2.93945E-01
4.147200E-01,1.92383E+00,2.99805E-01
4.150800E-01,2.00195E+00,3.03711E-01
4.154400E-01,1.92383E+00,2.99805E-01
4.158000E-01,1.94336E+00,3.19336E-01
4.161600E-01,1.88477E+00,3.07617E-01
4.165200E-01,1.94336E+00,3.15430E-01
4.168800E-01,1.86523E+00,3.15430E-01
4.172400E-01,1.90430E+00,3.21289E-01
4.176000E-01,1.88477E+00,3.31055E-01
4.179600E-01,1.90430E+00,3.29102E-01
4.183200E-01,1.86523E+00,3.36914E-01
4.186800E-01,1.88477E+00,3.36914E-01
4.190400E-01,1.90430E+00,3.34961E-01
4.194000E-01,1.86523E+00,3.44727E-01
4.197600E-01,1.86523E+00,3.50586E-01
4.201200E-01,1.82617E+00,3.52539E-01
4.204800E-01,1.84570E+00,3.58398E-01
4.208400E-01,1.84570E+00,3.60352E-01
4.212000E-01,1.80664E+00,3.58398E-01
4.215600E-01,1.76758E+00,3.66211E-01
4.219200E-01,1.78711E+00,3.68164E-01
4.222800E-01,1.78711E+00,3.74023E-01
4.226400E-01,1.76758E+00,3.74023E-01
4.230000E-01,1.72852E+00,3.75977E-01
4.233600E-01,1.74805E+00,3.77930E-01
4.237200E-01,1.70898E+00,3.83789E-01
4.240800E-01,1.72852E+00,3.79883E-01
4.244400E-01,1.66992E+00,3.83789E-01
4.248000E-01,1.65039E+00,3.93555E-01
4.251600E-01,1.70898E+00,3.89648E-01
4.255200E-01,1.65039E+00,3.95508E-01
4.258800E-01,1.65039E+00,3.95508E-01
4.262400E-01,1.65039E+00,4.03320E-01
4.266000E-01,1.70898E+00,4.05273E-01
4.269600E-01,1.61133E+00,4.11133E-01
4.273200E-01,1.65039E+00,4.13086E-01
4.276800E-01,1.61133E+00,4.11133E-01
4.280400E-01,1.63086E+00,4.22852E-01
4.284000E-01,1.59180E+00,4.15039E-01
4.287600E-01,1.61133E+00,4.22852E-01
4.291200E-01,1.57227E+00,4.22852E-01
4.294800E-01,1.53320E+00,4.30664E-01
4.298400E-01,1.55273E+00,4.26758E-01
4.302000E-01,1.51367E+00,4.36523E-01
4.305600E-01,1.51367E+00,4.34570E-01
4.309200E-01,1.57227E+00,4.36523E-01
4.312800E-01,1.51367E+00,4.46289E-01
4.316400E-01,1.47461E+00,4.40430E-01
4.320000E-01,1.49414E+00,4.40430E-01
4.323600E-01,1.43555E+00,4.56055E-01
4.327200E-01,1.49414E+00,4.44336E-01
4.330800E-01,1.49414E+00,4.61914E-01
4.334400E-01,1.47461E+00,4.54102E-01
4.338000E-01,1.47461E+00,4.69727E-01
4.341600E-01,1.41602E+00,4.71680E-01
4.345200E-01,1.43555E+00,4.73633E-01
4.348800E-01,1.41602E+00,4.75586E-01
4.352400E-01,1.39648E+00,4.69727E-01
4.356000E-01,1.41602E+00,4.73633E-01
4.359600E-01,1.41602E+00,4.83398E-01
4.363200E-01,1.31836E+00,4.87305E-01
4.366800E-01,1.39648E+00,4.79492E-01
4.370400E-01,1.31836E+00,4.87305E-01
4.374000E-01,1.31836E+00,4.87305E-01
4.377600E-01,1.29883E+00,4.91211E-01
4.381200E-01,1.31836E+00,4.99023E-01
4.384800E-01,1.33789E+00,4.95117E-01
4.388400E-01,1.25977E+00,5.02930E-01
4.392000E-01,1.24023E+00,5.00977E-01
4.395600E-01,1.31836E+00,5.08789E-01
4.399200E-01,1.25977E+00,5.12695E-01
4.402800E-01,1.22070E+00,5.10742E-01
4.406400E-01,1.25977E+00,5.10742E-01
4.410000E-01,1.24023E+00,5.14648E-01
4.413600E-01,1.22070E+00,5.08789E-01
4.417200E-01,1.18164E+00,5.18555E-01
4.420800E-01,1.20117E+00,5.18555E-01
4.424400E-01,1.16211E+00,5.22461E-01
4.428000E-01,1.20117E+00,5.30273E-01
4.431600E-01,1.16211E+00,5.30273E-01
4.435200E-01,1.08398E+00,5.34180E-01
4.438800E-01,1.12305E+00,5.36133E-01
4.442400E-01,1.08398E+00,5.38086E-01
4.446000E-01,1.08398E+00,5.34180E-01
4.449600E-01,1.14258E+00,5.38086E-01
4.453200E-01,1.14258E+00,5.38086E-01
4.456800E-01,1.04492E+00,5.47852E-01
4.460400E-01,1.02539E+00,5.45898E-01
4.464000E-01,1.04492E+00,5.49805E-01
4.467600E-01,1.04492E+00,5.49805E-01
4.471200E-01,1.04492E+00,5.53711E-01
4.474800E-01,1.02539E+00,5.55664E-01
4.478400E-01,1.02539E+00,5.51758E-01
4.482000E-01,1.02539E+00,5.65430E-01
4.485600E-01,9.66797E-01,5.55664E-01
4.489200E-01,9.47266E-01,5.59570E-01
4.492800E-01,9.27734E-01,5.59570E-01
4.496400E-01,9.66797E-01,5.73242E-01
4.500000E-01,9.66797E-01,5.61523E-01
4.503600E-01,8.88672E-01,5.77148E-01
4.507200E-01,9.08203E-01,5.77148E-01
4.510800E-01,8.88672E-01,5.81055E-01
4.514400E-01,8.88672E-01,5.86914E-01
4.518000E-01,8.69141E-01,5.81055E-01
4.521600E-01,8.49609E-01,5.79102E-01
4.525200E-01,7.91016E-01,5.81055E-01
4.528800E-01,7.91016E-01,5.86914E-01
4.532400E-01,7.91016E-01,5.86914E-01
4.536000E-01,7.51953E-01,5.90820E-01
4.539600E-01,7.51953E-01,5.96680E-01
4.543200E-01,7.71484E-01,5.92773E-01
