in s,C1 in V,C2 in V
2.009280E+00,1.90430E+00,3.00293E+00
2.010240E+00,1.84570E+00,2.98340E+00
2.011200E+00,1.84570E+00,3.01270E+00
2.012160E+00,1.78711E+00,2.98340E+00
2.013120E+00,1.78711E+00,2.98340E+00
2.014080E+00,1.80664E+00,2.99316E+00
2.015040E+00,1.72852E+00,3.00293E+00
2.016000E+00,1.74805E+00,2.98340E+00
2.016960E+00,1.72852E+00,2.98340E+00
2.017920E+00,1.74805E+00,3.01270E+00
2.018880E+00,1.68945E+00,3.01270E+00
2.019840E+00,1.65039E+00,2.99316E+00
2.020800E+00,1.65039E+00,3.01270E+00
2.021760E+00,1.68945E+00,3.03223E+00
2.022720E+00,1.65039E+00,3.03223E+00
2.023680E+00,1.65039E+00,3.01270E+00
2.024640E+00,1.63086E+00,3.02246E+00
2.025600E+00,1.61133E+00,3.02246E+00
2.026560E+00,1.65039E+00,3.01270E+00
2.027520E+00,1.59180E+00,3.01270E+00
2.028480E+00,1.63086E+00,3.02246E+00
2.029440E+00,1.59180E+00,3.01270E+00
2.030400E+00,1.61133E+00,3.01270E+00
2.031360E+00,1.57227E+00,3.02246E+00
2.032320E+00,1.61133E+00,3.01270E+00
2.033280E+00,1.55273E+00,2.99316E+00
2.034240E+00,1.61133E+00,3.02246E+00
2.035200E+00,1.51367E+00,3.01270E+00
2.036160E+00,1.51367E+00,2.99316E+00
2.037120E+00,1.51367E+00,3.01270E+00
2.038080E+00,1.49414E+00,3.01270E+00
2.039040E+00,1.49414E+00,3.00293E+00
2.040000E+00,1.41602E+00,3.01270E+00
2.040960E+00,1.45508E+00,2.98340E+00
2.041920E+00,1.43555E+00,2.98340E+00
2.042880E+00,1.39648E+00,3.01270E+00
2.043840E+00,1.43555E+00,3.00293E+00
2.044800E+00,1.41602E+00,2.99316E+00
2.045760E+00,1.37695E+00,3.00293E+00
2.046720E+00,1.35742E+00,2.98340E+00
2.047680E+00,1.39648E+00,3.00293E+00
2.048640E+00,1.29883E+00,2.98340E+00
2.049600E+00,1.33789E+00,2.98340E+00
2.050560E+00,1.27930E+00,2.98340E+00
2.051520E+00,1.35742E+00,2.97363E+00
2.052480E+00,1.29883E+00,2.99316E+00
2.053440E+00,1.29883E+00,2.98340E+00
2.054400E+00,1.24023E+00,2.96387E+00
2.055360E+00,1.25977E+00,2.96387E+00
2.056320E+00,1.24023E+00,2.95410E+00
2.057280E+00,1.25977E+00,2.93457E+00
2.058240E+00,1.24023E+00,2.97363E+00
2.059200E+00,1.24023E+00,2.93457E+00
2.060160E+00,1.20117E+00,2.94434E+00
2.061120E+00,1.16211E+00,2.94434E+00
2.062080E+00,1.18164E+00,2.97363E+00
2.063040E+00,1.18164E+00,2.93457E+00
2.064000E+00,1.20117E+00,2.95410E+00
2.064960E+00,1.16211E+00,2.94434E+00
2.065920E+00,1.16211E+00,2.92480E+00
2.066880E+00,1.06445E+00,2.91504E+00
2.067840E+00,1.04492E+00,2.90527E+00
2.068800E+00,1.08398E+00,2.91504E+00
2.069760E+00,1.04492E+00,2.90527E+00
2.070720E+00,1.10352E+00,2.90527E+00
2.071680E+00,1.02539E+00,2.91504E+00
2.072640E+00,1.02539E+00,2.88574E+00
2.073600E+00,1.06445E+00,2.87598E+00
2.074560E+00,9.86328E-01,2.87598E+00
2.075520E+00,9.66797E-01,2.86621E+00
2.076480E+00,1.02539E+00,2.88574E+00
2.077440E+00,9.66797E-01,2.88574E+00
2.078400E+00,9.27734E-01,2.88574E+00
2.079360E+00,9.27734E-01,2.88574E+00
2.080320E+00,9.27734E-01,2.85645E+00
2.081280E+00,9.27734E-01,2.84668E+00
2.082240E+00,9.27734E-01,2.82715E+00
2.083200E+00,8.88672E-01,2.82715E+00
2.084160E+00,8.69141E-01,2.84668E+00
2.085120E+00,8.69141E-01,2.81738E+00
2.086080E+00,8.49609E-01,2.81738E+00
2.087040E+00,8.30078E-01,2.81738E+00
2.088000E+00,7.51953E-01,2.78809E+00
2.088960E+00,7.91016E-01,2.82715E+00
2.089920E+00,7.91016E-01,2.76855E+00
2.090880E+00,7.71484E-01,2.76855E+00
2.091840E+00,7.51953E-01,2.75879E+00
2.092800E+00,7.32422E-01,2.78809E+00
2.093760E+00,6.73828E-01,2.75879E+00
2.094720E+00,7.12891E-01,2.75879E+00
2.095680E+00,7.12891E-01,2.74902E+00
2.096640E+00,6.54297E-01,2.73926E+00
2.097600E+00,7.12891E-01,2.70996E+00
2.098560E+00,6.93359E-01,2.71973E+00
2.099520E+00,6.54297E-01,2.71973E+00
2.100480E+00,5.95703E-01,2.69043E+00
2.101440E+00,5.76172E-01,2.70020E+00
2.102400E+00,6.15234E-01,2.71973E+00
2.103360E+00,5.76172E-01,2.68066E+00
2.104320E+00,5.37109E-01,2.66113E+00
2.105280E+00,4.98047E-01,2.68066E+00
2.106240E+00,5.17578E-01,2.66113E+00
2.107200E+00,5.37109E-01,2.66113E+00
2.108160E+00,5.56641E-01,2.67090E+00
2.109120E+00,4.98047E-01,2.62207E+00
2.110080E+00,4.78516E-01,2.62207E+00
2.111040E+00,4.98047E-01,2.61230E+00
2.112000E+00,4.39453E-01,2.59277E+00
2.112960E+00,4.78516E-01,2.59277E+00
2.113920E+00,4.58984E-01,2.58301E+00
2.114880E+00,3.61328E-01,2.57324E+00
2.115840E+00,3.61328E-01,2.58301E+00
2.116800E+00,4.39453E-01,2.55371E+00
2.117760E+00,3.41797E-01,2.57324E+00
2.118720E+00,3.61328E-01,2.54395E+00
2.119680E+00,3.61328E-01,2.54395E+00
2.120640E+00,3.61328E-01,2.54395E+00
2.121600E+00,3.61328E-01,2.50488E+00
2.122560E+00,3.02734E-01,2.51465E+00
2.123520E+00,2.83203E-01,2.51465E+00
2.124480E+00,2.83203E-01,2.47559E+00
2.125440E+00,2.44141E-01,2.47559E+00
2.126400E+00,2.24609E-01,2.46582E+00
2.127360E+00,1.66016E-01,2.46582E+00
2.128320E+00,2.44141E-01,2.43652E+00
2.129280E+00,1.85547E-01,2.41699E+00
2.130240E+00,1.26953E-01,2.42676E+00
2.131200E+00,1.85547E-01,2.41699E+00
2.132160E+00,1.46484E-01,2.41699E+00
2.133120E+00,1.07422E-01,2.39746E+00
2.134080E+00,6.83594E-02,2.36816E+00
2.135040E+00,1.26953E-01,2.36816E+00
2.136000E+00,8.78906E-02,2.33887E+00
2.136960E+00,6.83594E-02,2.34863E+00
2.137920E+00,6.83594E-02,2.32910E+00
2.138880E+00,8.78906E-02,2.33887E+00
2.139840E+00,9.76562E-03,2.31934E+00
2.140800E+00,-9.76562E-03,2.29980E+00
2.141760E+00,9.76562E-03,2.26074E+00
2.142720E+00,-9.76562E-03,2.27051E+00
2.143680E+00,-2.92969E-02,2.25098E+00
2.144640E+00,-6.83594E-02,2.24121E+00
2.145600E+00,-9.76562E-03,2.25098E+00
2.146560E+00,-4.88281E-02,2.22168E+00
2.147520E+00,-4.88281E-02,2.21191E+00
2.148480E+00,-1.07422E-01,2.21191E+00
2.149440E+00,-1.26953E-01,2.20215E+00
2.150400E+00,-1.26953E-01,2.18262E+00
2.151360E+00,-1.46484E-01,2.16309E+00
2.152320E+00,-1.26953E-01,2.15332E+00
2.153280E+00,-1.66016E-01,2.13379E+00
2.154240E+00,-1.66016E-01,2.12402E+00
2.155200E+00,-1.85547E-01,2.10449E+00
2.156160E+00,-2.24609E-01,2.09473E+00
2.157120E+00,-2.24609E-01,2.09473E+00
2.158080E+00,-2.83203E-01,2.07520E+00
2.159040E+00,-2.44141E-01,2.06543E+00
2.160000E+00,-3.02734E-01,2.06543E+00
2.160960E+00,-2.83203E-01,2.01660E+00
2.161920E+00,-3.02734E-01,2.00684E+00
2.162880E+00,-3.80859E-01,2.02637E+00
2.163840E+00,-3.61328E-01,1.99707E+00
2.164800E+00,-3.41797E-01,1.96777E+00
2.165760E+00,-3.61328E-01,1.94824E+00
2.166720E+00,-3.80859E-01,1.98730E+00
2.167680E+00,-4.00391E-01,1.92871E+00
2.168640E+00,-4.00391E-01,1.90918E+00
2.169600E+00,-3.80859E-01,1.89941E+00
2.170560E+00,-4.78516E-01,1.89941E+00
2.171520E+00,-4.39453E-01,1.84082E+00
2.172480E+00,-4.98047E-01,1.89941E+00
2.173440E+00,-4.58984E-01,1.85059E+00
2.174400E+00,-4.98047E-01,1.85059E+00
2.175360E+00,-5.17578E-01,1.81152E+00
2.176320E+00,-4.98047E-01,1.82129E+00
2.177280E+00,-5.56641E-01,1.83105E+00
2.178240E+00,-5.95703E-01,1.80176E+00
2.179200E+00,-5.95703E-01,1.76270E+00
2.180160E+00,-6.34766E-01,1.75293E+00
2.181120E+00,-6.15234E-01,1.75293E+00
2.182080E+00,-6.34766E-01,1.73340E+00
2.183040E+00,-6.34766E-01,1.69434E+00
2.184000E+00,-6.73828E-01,1.68457E+00
2.184960E+00,-6.54297E-01,1.68457E+00
2.185920E+00,-6.73828E-01,1.68457E+00
2.186880E+00,-6.54297E-01,1.67480E+00
2.187840E+00,-6.73828E-01,1.66504E+00
2.188800E+00,-6.73828E-01,1.62598E+00
2.189760E+00,-7.32422E-01,1.61621E+00
2.190720E+00,-7.32422E-01,1.61621E+00
2.191680E+00,-7.32422E-01,1.56738E+00
2.192640E+00,-7.91016E-01,1.54785E+00
2.193600E+00,-7.91016E-01,1.53809E+00
2.194560E+00,-7.91016E-01,1.50879E+00
2.195520E+00,-7.71484E-01,1.52832E+00
2.196480E+00,-8.10547E-01,1.48926E+00
2.197440E+00,-7.91016E-01,1.46973E+00
2.198400E+00,-8.49609E-01,1.45020E+00
2.199360E+00,-8.69141E-01,1.45020E+00
2.200320E+00,-8.49609E-01,1.44043E+00
2.201280E+00,-8.30078E-01,1.43066E+00
2.202240E+00,-8.69141E-01,1.38184E+00
2.203200E+00,-9.27734E-01,1.38184E+00
2.204160E+00,-9.47266E-01,1.37207E+00
2.205120E+00,-9.27734E-01,1.36230E+00
2.206080E+00,-9.27734E-01,1.34277E+00
2.207040E+00,-9.47266E-01,1.30371E+00
2.208000E+00,-9.66797E-01,1.30371E+00
2.208960E+00,-9.86328E-01,1.29395E+00
2.209920E+00,-9.86328E-01,1.27441E+00
2.210880E+00,-1.02539E+00,1.25488E+00
2.211840E+00,-9.47266E-01,1.25488E+00
2.212800E+00,-1.00586E+00,1.21582E+00
2.213760E+00,-1.02539E+00,1.21582E+00
2.214720E+00,-1.10352E+00,1.15723E+00
2.215680E+00,-1.08398E+00,1.17676E+00
2.216640E+00,-1.08398E+00,1.15723E+00
2.217600E+00,-1.16211E+00,1.13770E+00
2.218560E+00,-1.10352E+00,1.09863E+00
2.219520E+00,-1.14258E+00,1.09863E+00
2.220480E+00,-1.18164E+00,1.08887E+00
2.221440E+00,-1.16211E+00,1.07910E+00
2.222400E+00,-1.18164E+00,1.05957E+00
2.223360E+00,-1.20117E+00,1.04004E+00
2.224320E+00,-1.14258E+00,1.04004E+00
2.225280E+00,-1.20117E+00,1.00098E+00
2.226240E+00,-1.22070E+00,9.91211E-01
2.227200E+00,-1.20117E+00,9.71680E-01
2.228160E+00,-1.22070E+00,9.61914E-01
2.229120E+00,-1.22070E+00,9.32617E-01
2.230080E+00,-1.29883E+00,9.32617E-01
2.231040E+00,-1.25977E+00,8.64258E-01
2.232000E+00,-1.31836E+00,8.93555E-01
2.232960E+00,-1.29883E+00,8.74023E-01
2.233920E+00,-1.29883E+00,8.05664E-01
2.234880E+00,-1.27930E+00,8.34961E-01
2.235840E+00,-1.33789E+00,8.44727E-01
2.236800E+00,-1.35742E+00,7.86133E-01
2.237760E+00,-1.35742E+00,7.86133E-01
2.238720E+00,-1.41602E+00,7.56836E-01
2.239680E+00,-1.33789E+00,7.37305E-01
2.240640E+00,-1.41602E+00,7.17773E-01
2.241600E+00,-1.37695E+00,6.98242E-01
2.242560E+00,-1.41602E+00,6.98242E-01
2.243520E+00,-1.51367E+00,6.68945E-01
2.244480E+00,-1.47461E+00,6.78711E-01
2.245440E+00,-1.41602E+00,6.20117E-01
2.246400E+00,-1.43555E+00,6.39648E-01
2.247360E+00,-1.51367E+00,6.20117E-01
2.248320E+00,-1.51367E+00,5.90820E-01
2.249280E+00,-1.53320E+00,5.61523E-01
2.250240E+00,-1.53320E+00,5.41992E-01
2.251200E+00,-1.53320E+00,5.41992E-01
2.252160E+00,-1.53320E+00,5.02930E-01
2.253120E+00,-1.57227E+00,4.93164E-01
2.254080E+00,-1.59180E+00,4.63867E-01
2.255040E+00,-1.59180E+00,4.63867E-01
2.256000E+00,-1.55273E+00,4.44336E-01
2.256960E+00,-1.57227E+00,4.05273E-01
2.257920E+00,-1.61133E+00,4.05273E-01
2.258880E+00,-1.63086E+00,4.15039E-01
2.259840E+00,-1.61133E+00,3.66211E-01
2.260800E+00,-1.68945E+00,3.36914E-01
2.261760E+00,-1.65039E+00,3.46680E-01
2.262720E+00,-1.65039E+00,3.07617E-01
2.263680E+00,-1.65039E+00,2.97852E-01
2.264640E+00,-1.68945E+00,2.88086E-01
2.265600E+00,-1.70898E+00,2.68555E-01
2.266560E+00,-1.76758E+00,2.58789E-01
2.267520E+00,-1.66992E+00,2.19727E-01
2.268480E+00,-1.74805E+00,1.90430E-01
2.269440E+00,-1.74805E+00,2.00195E-01
2.270400E+00,-1.72852E+00,1.41602E-01
2.271360E+00,-1.76758E+00,1.51367E-01
2.272320E+00,-1.74805E+00,1.41602E-01
2.273280E+00,-1.78711E+00,1.22070E-01
2.274240E+00,-1.74805E+00,1.12305E-01
2.275200E+00,-1.80664E+00,7.32422E-02
2.276160E+00,-1.78711E+00,7.32422E-02
2.277120E+00,-1.78711E+00,5.37109E-02
2.278080E+00,-1.78711E+00,5.37109E-02
2.279040E+00,-1.78711E+00,3.41797E-02
2.280000E+00,-1.84570E+00,-3.41797E-02
2.280960E+00,-1.82617E+00,-6.34766E-02
2.281920E+00,-1.88477E+00,-6.34766E-02
2.282880E+00,-1.86523E+00,-9.27734E-02
2.283840E+00,-1.84570E+00,-1.02539E-01
2.284800E+00,-1.90430E+00,-8.30078E-02
2.285760E+00,-1.88477E+00,-1.22070E-01
2.286720E+00,-1.96289E+00,-1.51367E-01
2.287680E+00,-1.94336E+00,-1.41602E-01
2.288640E+00,-1.88477E+00,-2.09961E-01
2.289600E+00,-1.92383E+00,-1.90430E-01
2.290560E+00,-1.92383E+00,-2.49023E-01
2.291520E+00,-1.92383E+00,-2.29492E-01
2.292480E+00,-1.92383E+00,-2.39258E-01
2.293440E+00,-1.90430E+00,-2.68555E-01
2.294400E+00,-1.90430E+00,-2.97852E-01
2.295360E+00,-1.96289E+00,-3.27148E-01
2.296320E+00,-1.94336E+00,-3.27148E-01
2.297280E+00,-2.02148E+00,-3.56445E-01
2.298240E+00,-2.00195E+00,-3.56445E-01
2.299200E+00,-1.98242E+00,-3.66211E-01
2.300160E+00,-2.02148E+00,-3.95508E-01
2.301120E+00,-1.98242E+00,-4.24805E-01
2.302080E+00,-2.04102E+00,-4.44336E-01
2.303040E+00,-2.08008E+00,-4.63867E-01
2.304000E+00,-2.00195E+00,-4.44336E-01
2.304960E+00,-2.08008E+00,-4.44336E-01
2.305920E+00,-1.98242E+00,-5.22461E-01
2.306880E+00,-2.09961E+00,-5.22461E-01
2.307840E+00,-2.06055E+00,-5.41992E-01
2.308800E+00,-2.02148E+00,-5.41992E-01
2.309760E+00,-2.08008E+00,-5.61523E-01
2.310720E+00,-2.11914E+00,-6.00586E-01
2.311680E+00,-2.09961E+00,-6.10352E-01
2.312640E+00,-2.11914E+00,-6.10352E-01
2.313600E+00,-2.11914E+00,-6.29883E-01
2.314560E+00,-2.11914E+00,-6.39648E-01
2.315520E+00,-2.09961E+00,-6.68945E-01
2.316480E+00,-2.15820E+00,-7.08008E-01
2.317440E+00,-2.11914E+00,-6.88477E-01
2.318400E+00,-2.19727E+00,-7.47070E-01
2.319360E+00,-2.11914E+00,-7.27539E-01
2.320320E+00,-2.13867E+00,-7.76367E-01
2.321280E+00,-2.15820E+00,-8.05664E-01
2.322240E+00,-2.17773E+00,-7.95898E-01
2.323200E+00,-2.15820E+00,-8.34961E-01
2.324160E+00,-2.17773E+00,-8.25195E-01
2.325120E+00,-2.21680E+00,-8.54492E-01
2.326080E+00,-2.19727E+00,-8.54492E-01
2.327040E+00,-2.19727E+00,-8.93555E-01
2.328000E+00,-2.21680E+00,-9.03320E-01
2.328960E+00,-2.19727E+00,-9.32617E-01
2.329920E+00,-2.23633E+00,-9.52148E-01
2.330880E+00,-2.23633E+00,-9.71680E-01
2.331840E+00,-2.17773E+00,-9.71680E-01
2.332800E+00,-2.17773E+00,-1.00098E+00
2.333760E+00,-2.25586E+00,-1.01074E+00
2.334720E+00,-2.23633E+00,-1.02051E+00
2.335680E+00,-2.23633E+00,-1.03027E+00
2.336640E+00,-2.29492E+00,-1.05957E+00
2.337600E+00,-2.25586E+00,-1.06934E+00
2.338560E+00,-2.21680E+00,-1.07910E+00
2.339520E+00,-2.27539E+00,-1.09863E+00
2.340480E+00,-2.23633E+00,-1.10840E+00
2.341440E+00,-2.23633E+00,-1.15723E+00
2.342400E+00,-2.29492E+00,-1.14746E+00
2.343360E+00,-2.29492E+00,-1.18652E+00
2.344320E+00,-2.29492E+00,-1.20605E+00
2.345280E+00,-2.31445E+00,-1.20605E+00
2.346240E+00,-2.29492E+00,-1.19629E+00
2.347200E+00,-2.23633E+00,-1.23535E+00
2.348160E+00,-2.27539E+00,-1.25488E+00
2.349120E+00,-2.27539E+00,-1.25488E+00
2.350080E+00,-2.31445E+00,-1.27441E+00
2.351040E+00,-2.31445E+00,-1.29395E+00
2.352000E+00,-2.35352E+00,-1.32324E+00
2.352960E+00,-2.35352E+00,-1.35254E+00
2.353920E+00,-2.33398E+00,-1.34277E+00
2.354880E+00,-2.33398E+00,-1.37207E+00
2.355840E+00,-2.37305E+00,-1.37207E+00
2.356800E+00,-2.33398E+00,-1.41113E+00
2.357760E+00,-2.29492E+00,-1.43066E+00
2.358720E+00,-2.31445E+00,-1.47949E+00
2.359680E+00,-2.31445E+00,-1.42090E+00
2.360640E+00,-2.31445E+00,-1.49902E+00
2.361600E+00,-2.29492E+00,-1.47949E+00
2.362560E+00,-2.29492E+00,-1.49902E+00
2.363520E+00,-2.43164E+00,-1.50879E+00
2.364480E+00,-2.35352E+00,-1.50879E+00
2.365440E+00,-2.33398E+00,-1.57715E+00
2.366400E+00,-2.41211E+00,-1.54785E+00
2.367360E+00,-2.33398E+00,-1.56738E+00
2.368320E+00,-2.37305E+00,-1.58691E+00
2.369280E+00,-2.37305E+00,-1.61621E+00
2.370240E+00,-2.37305E+00,-1.61621E+00
2.371200E+00,-2.33398E+00,-1.63574E+00
2.372160E+00,-2.43164E+00,-1.65527E+00
2.373120E+00,-2.35352E+00,-1.67480E+00
2.374080E+00,-2.37305E+00,-1.69434E+00
2.375040E+00,-2.37305E+00,-1.71387E+00
2.376000E+00,-2.37305E+00,-1.71387E+00
2.376960E+00,-2.31445E+00,-1.74316E+00
2.377920E+00,-2.37305E+00,-1.73340E+00
2.378880E+00,-2.43164E+00,-1.74316E+00
2.379840E+00,-2.35352E+00,-1.78223E+00
2.380800E+00,-2.41211E+00,-1.75293E+00
2.381760E+00,-2.37305E+00,-1.79199E+00
2.382720E+00,-2.35352E+00,-1.82129E+00
2.383680E+00,-2.35352E+00,-1.83105E+00
2.384640E+00,-2.37305E+00,-1.84082E+00
2.385600E+00,-2.33398E+00,-1.87012E+00
2.386560E+00,-2.37305E+00,-1.87012E+00
2.387520E+00,-2.37305E+00,-1.89941E+00
2.388480E+00,-2.43164E+00,-1.91895E+00
2.389440E+00,-2.35352E+00,-1.90918E+00
2.390400E+00,-2.33398E+00,-1.95801E+00
2.391360E+00,-2.37305E+00,-1.96777E+00
2.392320E+00,-2.35352E+00,-1.97754E+00
2.393280E+00,-2.35352E+00,-1.97754E+00
2.394240E+00,-2.41211E+00,-1.99707E+00
2.395200E+00,-2.35352E+00,-1.97754E+00
2.396160E+00,-2.33398E+00,-2.00684E+00
2.397120E+00,-2.31445E+00,-2.03613E+00
2.398080E+00,-2.31445E+00,-2.03613E+00
2.399040E+00,-2.35352E+00,-2.03613E+00
2.400000E+00,-2.41211E+00,-2.07520E+00
2.400960E+00,-2.33398E+00,-2.06543E+00
2.401920E+00,-2.37305E+00,-2.08496E+00
2.402880E+00,-2.33398E+00,-2.07520E+00
2.403840E+00,-2.37305E+00,-2.13379E+00
2.404800E+00,-2.35352E+00,-2.12402E+00
2.405760E+00,-2.37305E+00,-2.13379E+00
2.406720E+00,-2.35352E+00,-2.16309E+00
2.407680E+00,-2.35352E+00,-2.14355E+00
2.408640E+00,-2.33398E+00,-2.16309E+00
2.409600E+00,-2.35352E+00,-2.18262E+00
2.410560E+00,-2.39258E+00,-2.22168E+00
2.411520E+00,-2.37305E+00,-2.21191E+00
2.412480E+00,-2.33398E+00,-2.22168E+00
2.413440E+00,-2.31445E+00,-2.23145E+00
2.414400E+00,-2.37305E+00,-2.27051E+00
2.415360E+00,-2.37305E+00,-2.24121E+00
2.416320E+00,-2.35352E+00,-2.26074E+00
2.417280E+00,-2.35352E+00,-2.31934E+00
2.418240E+00,-2.35352E+00,-2.29980E+00
2.419200E+00,-2.31445E+00,-2.30957E+00
2.420160E+00,-2.33398E+00,-2.31934E+00
2.421120E+00,-2.27539E+00,-2.34863E+00
2.422080E+00,-2.27539E+00,-2.34863E+00
2.423040E+00,-2.35352E+00,-2.34863E+00
2.424000E+00,-2.27539E+00,-2.39746E+00
2.424960E+00,-2.29492E+00,-2.36816E+00
2.425920E+00,-2.31445E+00,-2.39746E+00
2.426880E+00,-2.29492E+00,-2.39746E+00
2.427840E+00,-2.29492E+00,-2.38770E+00
2.428800E+00,-2.27539E+00,-2.42676E+00
2.429760E+00,-2.25586E+00,-2.43652E+00
2.430720E+00,-2.31445E+00,-2.42676E+00
2.431680E+00,-2.27539E+00,-2.46582E+00
2.432640E+00,-2.25586E+00,-2.46582E+00
2.433600E+00,-2.29492E+00,-2.47559E+00
2.434560E+00,-2.27539E+00,-2.50488E+00
2.435520E+00,-2.23633E+00,-2.50488E+00
2.436480E+00,-2.27539E+00,-2.50488E+00
2.437440E+00,-2.27539E+00,-2.51465E+00
2.438400E+00,-2.23633E+00,-2.50488E+00
2.439360E+00,-2.27539E+00,-2.52441E+00
2.440320E+00,-2.21680E+00,-2.53418E+00
2.441280E+00,-2.23633E+00,-2.54395E+00
2.442240E+00,-2.19727E+00,-2.55371E+00
2.443200E+00,-2.21680E+00,-2.56348E+00
2.444160E+00,-2.17773E+00,-2.56348E+00
2.445120E+00,-2.17773E+00,-2.59277E+00
2.446080E+00,-2.25586E+00,-2.59277E+00
2.447040E+00,-2.21680E+00,-2.62207E+00
2.448000E+00,-2.17773E+00,-2.62207E+00
2.448960E+00,-2.21680E+00,-2.62207E+00
2.449920E+00,-2.19727E+00,-2.64160E+00
2.450880E+00,-2.21680E+00,-2.63184E+00
2.451840E+00,-2.09961E+00,-2.65137E+00
2.452800E+00,-2.21680E+00,-2.66113E+00
2.453760E+00,-2.19727E+00,-2.67090E+00
2.454720E+00,-2.17773E+00,-2.66113E+00
2.455680E+00,-2.15820E+00,-2.70996E+00
2.456640E+00,-2.15820E+00,-2.70020E+00
2.457600E+00,-2.13867E+00,-2.70996E+00
2.458560E+00,-2.13867E+00,-2.69043E+00
2.459520E+00,-2.15820E+00,-2.70996E+00
2.460480E+00,-2.11914E+00,-2.69043E+00
2.461440E+00,-2.13867E+00,-2.71973E+00
2.462400E+00,-2.15820E+00,-2.73926E+00
2.463360E+00,-2.09961E+00,-2.74902E+00
2.464320E+00,-2.13867E+00,-2.74902E+00
2.465280E+00,-2.13867E+00,-2.72949E+00
2.466240E+00,-2.11914E+00,-2.78809E+00
2.467200E+00,-2.09961E+00,-2.73926E+00
2.468160E+00,-2.11914E+00,-2.78809E+00
2.469120E+00,-2.02148E+00,-2.81738E+00
2.470080E+00,-2.04102E+00,-2.79785E+00
2.471040E+00,-2.04102E+00,-2.81738E+00
2.472000E+00,-2.04102E+00,-2.81738E+00
2.472960E+00,-2.06055E+00,-2.82715E+00
2.473920E+00,-2.00195E+00,-2.84668E+00
2.474880E+00,-2.02148E+00,-2.83691E+00
2.475840E+00,-2.00195E+00,-2.83691E+00
2.476800E+00,-2.00195E+00,-2.80762E+00
2.477760E+00,-1.98242E+00,-2.83691E+00
2.478720E+00,-2.00195E+00,-2.84668E+00
2.479680E+00,-1.98242E+00,-2.86621E+00
2.480640E+00,-2.00195E+00,-2.83691E+00
2.481600E+00,-1.96289E+00,-2.87598E+00
2.482560E+00,-1.94336E+00,-2.88574E+00
2.483520E+00,-1.94336E+00,-2.89551E+00
2.484480E+00,-1.94336E+00,-2.89551E+00
2.485440E+00,-1.94336E+00,-2.88574E+00
2.486400E+00,-1.94336E+00,-2.87598E+00
2.487360E+00,-1.92383E+00,-2.90527E+00
2.488320E+00,-1.90430E+00,-2.88574E+00
2.489280E+00,-1.90430E+00,-2.89551E+00
2.490240E+00,-1.94336E+00,-2.90527E+00
2.491200E+00,-1.84570E+00,-2.89551E+00
2.492160E+00,-1.88477E+00,-2.90527E+00
2.493120E+00,-1.80664E+00,-2.90527E+00
2.494080E+00,-1.86523E+00,-2.96387E+00
2.495040E+00,-1.84570E+00,-2.93457E+00
2.496000E+00,-1.82617E+00,-2.93457E+00
2.496960E+00,-1.80664E+00,-2.93457E+00
2.497920E+00,-1.78711E+00,-2.93457E+00
2.498880E+00,-1.78711E+00,-2.96387E+00
2.499840E+00,-1.78711E+00,-2.94434E+00
2.500800E+00,-1.72852E+00,-2.94434E+00
2.501760E+00,-1.78711E+00,-2.95410E+00
2.502720E+00,-1.74805E+00,-2.95410E+00
2.503680E+00,-1.74805E+00,-2.95410E+00
2.504640E+00,-1.78711E+00,-2.97363E+00
2.505600E+00,-1.66992E+00,-2.95410E+00
2.506560E+00,-1.70898E+00,-2.96387E+00
2.507520E+00,-1.70898E+00,-2.96387E+00
2.508480E+00,-1.70898E+00,-2.97363E+00
2.509440E+00,-1.66992E+00,-2.97363E+00
2.510400E+00,-1.63086E+00,-2.97363E+00
2.511360E+00,-1.68945E+00,-2.99316E+00
2.512320E+00,-1.66992E+00,-2.97363E+00
2.513280E+00,-1.66992E+00,-2.97363E+00
2.514240E+00,-1.65039E+00,-2.99316E+00
2.515200E+00,-1.65039E+00,-2.97363E+00
2.516160E+00,-1.61133E+00,-2.96387E+00
2.517120E+00,-1.57227E+00,-3.00293E+00
2.518080E+00,-1.61133E+00,-3.00293E+00
2.519040E+00,-1.65039E+00,-2.99316E+00
2.520000E+00,-1.57227E+00,-2.98340E+00
2.520960E+00,-1.59180E+00,-2.99316E+00
2.521920E+00,-1.57227E+00,-3.00293E+00
2.522880E+00,-1.57227E+00,-3.01270E+00
2.523840E+00,-1.53320E+00,-2.98340E+00
2.524800E+00,-1.55273E+00,-2.98340E+00
2.525760E+00,-1.51367E+00,-2.99316E+00
2.526720E+00,-1.49414E+00,-2.97363E+00
2.527680E+00,-1.51367E+00,-2.99316E+00
2.528640E+00,-1.51367E+00,-2.97363E+00
2.529600E+00,-1.45508E+00,-2.97363E+00
2.530560E+00,-1.49414E+00,-2.97363E+00
2.531520E+00,-1.45508E+00,-3.00293E+00
2.532480E+00,-1.45508E+00,-3.01270E+00
2.533440E+00,-1.45508E+00,-2.98340E+00
2.534400E+00,-1.41602E+00,-2.97363E+00
2.535360E+00,-1.39648E+00,-3.00293E+00
2.536320E+00,-1.39648E+00,-3.00293E+00
2.537280E+00,-1.33789E+00,-2.97363E+00
2.538240E+00,-1.35742E+00,-2.98340E+00
2.539200E+00,-1.35742E+00,-3.00293E+00
2.540160E+00,-1.37695E+00,-3.00293E+00
