in s,C1 in V,C2 in V
-1.260000E-01,2.19727E+00,-8.15430E-01
-1.252800E-01,2.23633E+00,-8.15430E-01
-1.245600E-01,2.15820E+00,-7.95898E-01
-1.238400E-01,2.23633E+00,-8.05664E-01
-1.231200E-01,2.25586E+00,-7.76367E-01
-1.224000E-01,2.27539E+00,-7.47070E-01
-1.216800E-01,2.27539E+00,-7.66602E-01
-1.209600E-01,2.29492E+00,-7.27539E-01
-1.202400E-01,2.25586E+00,-7.17773E-01
-1.195200E-01,2.31445E+00,-6.98242E-01
-1.188000E-01,2.29492E+00,-7.27539E-01
-1.180800E-01,2.31445E+00,-6.98242E-01
-1.173600E-01,2.29492E+00,-6.88477E-01
-1.166400E-01,2.31445E+00,-6.88477E-01
-1.159200E-01,2.35352E+00,-7.08008E-01
-1.152000E-01,2.31445E+00,-6.68945E-01
-1.144800E-01,2.29492E+00,-6.68945E-01
-1.137600E-01,2.37305E+00,-6.49414E-01
-1.130400E-01,2.31445E+00,-6.49414E-01
-1.123200E-01,2.35352E+00,-5.90820E-01
-1.116000E-01,2.35352E+00,-6.10352E-01
-1.108800E-01,2.39258E+00,-6.00586E-01
-1.101600E-01,2.35352E+00,-5.71289E-01
-1.094400E-01,2.37305E+00,-5.51758E-01
-1.087200E-01,2.37305E+00,-5.71289E-01
-1.080000E-01,2.41211E+00,-5.41992E-01
-1.072800E-01,2.35352E+00,-5.71289E-01
-1.065600E-01,2.37305E+00,-5.41992E-01
-1.058400E-01,2.37305E+00,-5.71289E-01
-1.051200E-01,2.39258E+00,-5.12695E-01
-1.044000E-01,2.43164E+00,-5.32227E-01
-1.036800E-01,2.37305E+00,-5.12695E-01
-1.029600E-01,2.39258E+00,-4.83398E-01
-1.022400E-01,2.39258E+00,-4.73633E-01
-1.015200E-01,2.41211E+00,-4.73633E-01
-1.008000E-01,2.35352E+00,-4.83398E-01
-1.000800E-01,2.41211E+00,-4.73633E-01
-9.936000E-02,2.45117E+00,-4.44336E-01
-9.864000E-02,2.43164E+00,-4.34570E-01
-9.792000E-02,2.49023E+00,-4.05273E-01
-9.720000E-02,2.41211E+00,-4.05273E-01
-9.648000E-02,2.43164E+00,-4.24805E-01
-9.576000E-02,2.41211E+00,-4.24805E-01
-9.504000E-02,2.43164E+00,-3.75977E-01
-9.432000E-02,2.43164E+00,-3.66211E-01
-9.360000E-02,2.43164E+00,-3.75977E-01
-9.288000E-02,2.37305E+00,-3.56445E-01
-9.216000E-02,2.41211E+00,-3.36914E-01
-9.144000E-02,2.47070E+00,-2.97852E-01
-9.072000E-02,2.45117E+00,-3.46680E-01
-9.000000E-02,2.49023E+00,-2.88086E-01
-8.928000E-02,2.49023E+00,-2.88086E-01
-8.856000E-02,2.50977E+00,-3.17383E-01
-8.784000E-02,2.47070E+00,-2.88086E-01
-8.712000E-02,2.47070E+00,-2.58789E-01
-8.640000E-02,2.43164E+00,-2.49023E-01
-8.568000E-02,2.49023E+00,-2.29492E-01
-8.496000E-02,2.47070E+00,-2.49023E-01
-8.424000E-02,2.49023E+00,-2.09961E-01
-8.352000E-02,2.54883E+00,-2.19727E-01
-8.280000E-02,2.47070E+00,-2.00195E-01
-8.208000E-02,2.45117E+00,-1.61133E-01
-8.136000E-02,2.47070E+00,-1.70898E-01
-8.064000E-02,2.50977E+00,-1.61133E-01
-7.992000E-02,2.49023E+00,-1.51367E-01
-7.920000E-02,2.50977E+00,-1.41602E-01
-7.848000E-02,2.47070E+00,-1.41602E-01
-7.776000E-02,2.45117E+00,-1.12305E-01
-7.704000E-02,2.50977E+00,-1.12305E-01
-7.632000E-02,2.47070E+00,-1.12305E-01
-7.560000E-02,2.45117E+00,-8.30078E-02
-7.488000E-02,2.43164E+00,-8.30078E-02
-7.416000E-02,2.50977E+00,-4.39453E-02
-7.344000E-02,2.49023E+00,-5.37109E-02
-7.272000E-02,2.49023E+00,-4.39453E-02
-7.200000E-02,2.39258E+00,-2.44141E-02
-7.128000E-02,2.49023E+00,-1.46484E-02
-7.056000E-02,2.45117E+00,1.46484E-02
-6.984000E-02,2.50977E+00,1.46484E-02
-6.912000E-02,2.50977E+00,5.37109E-02
-6.840000E-02,2.47070E+00,5.37109E-02
-6.768000E-02,2.45117E+00,3.41797E-02
-6.696000E-02,2.52930E+00,5.37109E-02
-6.624000E-02,2.49023E+00,2.44141E-02
-6.552000E-02,2.45117E+00,1.22070E-01
-6.480000E-02,2.45117E+00,1.02539E-01
-6.408000E-02,2.45117E+00,1.02539E-01
-6.336000E-02,2.49023E+00,1.31836E-01
-6.264000E-02,2.47070E+00,1.61133E-01
-6.192000E-02,2.50977E+00,1.61133E-01
-6.120000E-02,2.45117E+00,1.61133E-01
-6.048000E-02,2.50977E+00,1.70898E-01
-5.976000E-02,2.45117E+00,1.61133E-01
-5.904000E-02,2.45117E+00,1.80664E-01
-5.832000E-02,2.45117E+00,1.80664E-01
-5.760000E-02,2.47070E+00,2.29492E-01
-5.688000E-02,2.47070E+00,1.90430E-01
-5.616000E-02,2.47070E+00,2.09961E-01
-5.544000E-02,2.41211E+00,2.19727E-01
-5.472000E-02,2.43164E+00,2.68555E-01
-5.400000E-02,2.43164E+00,2.78320E-01
-5.328000E-02,2.47070E+00,2.78320E-01
-5.256000E-02,2.39258E+00,2.88086E-01
-5.184000E-02,2.37305E+00,3.07617E-01
-5.112000E-02,2.43164E+00,2.88086E-01
-5.040000E-02,2.41211E+00,2.97852E-01
-4.968000E-02,2.39258E+00,2.97852E-01
-4.896000E-02,2.39258E+00,3.27148E-01
-4.824000E-02,2.33398E+00,3.36914E-01
-4.752000E-02,2.37305E+00,3.66211E-01
-4.680000E-02,2.33398E+00,3.75977E-01
-4.608000E-02,2.37305E+00,4.15039E-01
-4.536000E-02,2.39258E+00,4.05273E-01
-4.464000E-02,2.43164E+00,3.95508E-01
-4.392000E-02,2.35352E+00,4.05273E-01
-4.320000E-02,2.37305E+00,4.54102E-01
-4.248000E-02,2.35352E+00,4.24805E-01
-4.176000E-02,2.35352E+00,4.34570E-01
-4.104000E-02,2.31445E+00,4.63867E-01
-4.032000E-02,2.29492E+00,4.54102E-01
-3.960000E-02,2.33398E+00,4.93164E-01
-3.888000E-02,2.35352E+00,4.83398E-01
-3.816000E-02,2.35352E+00,5.02930E-01
-3.744000E-02,2.31445E+00,5.02930E-01
-3.672000E-02,2.33398E+00,5.32227E-01
-3.600000E-02,2.27539E+00,5.02930E-01
-3.528000E-02,2.29492E+00,5.32227E-01
-3.456000E-02,2.29492E+00,5.41992E-01
-3.384000E-02,2.29492E+00,5.71289E-01
-3.312000E-02,2.31445E+00,5.71289E-01
-3.240000E-02,2.25586E+00,6.10352E-01
-3.168000E-02,2.27539E+00,5.81055E-01
-3.096000E-02,2.25586E+00,6.00586E-01
-3.024000E-02,2.25586E+00,6.10352E-01
-2.952000E-02,2.27539E+00,6.20117E-01
-2.880000E-02,2.29492E+00,6.20117E-01
-2.808000E-02,2.25586E+00,6.39648E-01
-2.736000E-02,2.23633E+00,6.49414E-01
-2.664000E-02,2.15820E+00,6.39648E-01
-2.592000E-02,2.25586E+00,6.68945E-01
-2.520000E-02,2.21680E+00,6.59180E-01
-2.448000E-02,2.23633E+00,6.98242E-01
-2.376000E-02,2.23633E+00,6.78711E-01
-2.304000E-02,2.21680E+00,7.08008E-01
-2.232000E-02,2.19727E+00,7.37305E-01
-2.160000E-02,2.23633E+00,7.27539E-01
-2.088000E-02,2.17773E+00,7.47070E-01
-2.016000E-02,2.15820E+00,7.56836E-01
-1.944000E-02,2.17773E+00,7.76367E-01
-1.872000E-02,2.11914E+00,7.47070E-01
-1.800000E-02,2.15820E+00,7.56836E-01
-1.728000E-02,2.15820E+00,7.95898E-01
-1.656000E-02,2.09961E+00,7.86133E-01
-1.584000E-02,2.09961E+00,8.25195E-01
-1.512000E-02,2.11914E+00,8.25195E-01
-1.440000E-02,2.02148E+00,8.44727E-01
-1.368000E-02,2.09961E+00,8.64258E-01
-1.296000E-02,2.11914E+00,8.44727E-01
-1.224000E-02,2.08008E+00,8.54492E-01
-1.152000E-02,2.08008E+00,8.64258E-01
-1.080000E-02,2.04102E+00,8.64258E-01
-1.008000E-02,2.00195E+00,8.93555E-01
-9.360000E-03,2.02148E+00,8.74023E-01
-8.640000E-03,2.02148E+00,9.22852E-01
-7.920000E-03,2.06055E+00,9.22852E-01
-7.200000E-03,2.02148E+00,9.32617E-01
-6.480000E-03,2.00195E+00,9.22852E-01
-5.760000E-03,1.98242E+00,9.42383E-01
-5.040000E-03,2.00195E+00,9.32617E-01
-4.320000E-03,1.96289E+00,9.32617E-01
-3.600000E-03,1.90430E+00,9.61914E-01
-2.880000E-03,1.96289E+00,1.00098E+00
-2.160000E-03,1.92383E+00,9.71680E-01
-1.440000E-03,1.90430E+00,9.91211E-01
-7.200000E-04,1.90430E+00,1.03027E+00
-1.845312E-16,1.86523E+00,1.01074E+00
7.200000E-04,1.96289E+00,1.02051E+00
1.440000E-03,1.92383E+00,1.02051E+00
2.160000E-03,1.86523E+00,1.05957E+00
2.880000E-03,1.84570E+00,1.03027E+00
3.600000E-03,1.80664E+00,1.04004E+00
4.320000E-03,1.86523E+00,1.04980E+00
5.040000E-03,1.84570E+00,1.08887E+00
5.760000E-03,1.84570E+00,1.09863E+00
6.480000E-03,1.78711E+00,1.09863E+00
7.200000E-03,1.78711E+00,1.09863E+00
7.920000E-03,1.72852E+00,1.10840E+00
8.640000E-03,1.72852E+00,1.10840E+00
9.360000E-03,1.72852E+00,1.10840E+00
1.008000E-02,1.72852E+00,1.11816E+00
1.080000E-02,1.70898E+00,1.13770E+00
1.152000E-02,1.66992E+00,1.13770E+00
1.224000E-02,1.70898E+00,1.13770E+00
1.296000E-02,1.63086E+00,1.17676E+00
1.368000E-02,1.70898E+00,1.15723E+00
1.440000E-02,1.65039E+00,1.17676E+00
1.512000E-02,1.66992E+00,1.17676E+00
1.584000E-02,1.65039E+00,1.18652E+00
1.656000E-02,1.61133E+00,1.21582E+00
1.728000E-02,1.57227E+00,1.19629E+00
1.800000E-02,1.59180E+00,1.21582E+00
1.872000E-02,1.61133E+00,1.22559E+00
1.944000E-02,1.55273E+00,1.24512E+00
2.016000E-02,1.59180E+00,1.24512E+00
2.088000E-02,1.53320E+00,1.24512E+00
2.160000E-02,1.53320E+00,1.23535E+00
2.232000E-02,1.49414E+00,1.27441E+00
2.304000E-02,1.51367E+00,1.28418E+00
2.376000E-02,1.45508E+00,1.29395E+00
2.448000E-02,1.49414E+00,1.26465E+00
2.520000E-02,1.49414E+00,1.31348E+00
2.592000E-02,1.51367E+00,1.29395E+00
2.664000E-02,1.45508E+00,1.30371E+00
2.736000E-02,1.43555E+00,1.34277E+00
2.808000E-02,1.45508E+00,1.32324E+00
2.880000E-02,1.45508E+00,1.30371E+00
2.952000E-02,1.41602E+00,1.30371E+00
3.024000E-02,1.35742E+00,1.34277E+00
3.096000E-02,1.41602E+00,1.34277E+00
3.168000E-02,1.31836E+00,1.36230E+00
3.240000E-02,1.31836E+00,1.36230E+00
3.312000E-02,1.31836E+00,1.35254E+00
3.384000E-02,1.29883E+00,1.37207E+00
3.456000E-02,1.29883E+00,1.37207E+00
3.528000E-02,1.27930E+00,1.38184E+00
3.600000E-02,1.22070E+00,1.39160E+00
3.672000E-02,1.22070E+00,1.37207E+00
3.744000E-02,1.27930E+00,1.41113E+00
3.816000E-02,1.25977E+00,1.39160E+00
3.888000E-02,1.25977E+00,1.39160E+00
3.960000E-02,1.22070E+00,1.41113E+00
4.032000E-02,1.18164E+00,1.41113E+00
4.104000E-02,1.18164E+00,1.44043E+00
4.176000E-02,1.16211E+00,1.45020E+00
4.248000E-02,1.10352E+00,1.41113E+00
4.320000E-02,1.10352E+00,1.44043E+00
4.392000E-02,1.04492E+00,1.45996E+00
4.464000E-02,1.04492E+00,1.45996E+00
4.536000E-02,1.10352E+00,1.44043E+00
4.608000E-02,1.00586E+00,1.45996E+00
4.680000E-02,1.08398E+00,1.44043E+00
4.752000E-02,1.02539E+00,1.45996E+00
4.824000E-02,1.02539E+00,1.45996E+00
4.896000E-02,9.66797E-01,1.48926E+00
4.968000E-02,9.66797E-01,1.46973E+00
5.040000E-02,1.00586E+00,1.46973E+00
5.112000E-02,9.47266E-01,1.48926E+00
5.184000E-02,9.27734E-01,1.46973E+00
5.256000E-02,9.08203E-01,1.49902E+00
5.328000E-02,8.69141E-01,1.49902E+00
5.400000E-02,9.08203E-01,1.49902E+00
5.472000E-02,8.88672E-01,1.50879E+00
5.544000E-02,8.49609E-01,1.47949E+00
5.616000E-02,8.49609E-01,1.51855E+00
5.688000E-02,8.30078E-01,1.49902E+00
5.760000E-02,8.49609E-01,1.52832E+00
5.832000E-02,7.91016E-01,1.53809E+00
5.904000E-02,8.30078E-01,1.53809E+00
5.976000E-02,7.71484E-01,1.52832E+00
6.048000E-02,7.91016E-01,1.55762E+00
6.120000E-02,7.32422E-01,1.56738E+00
6.192000E-02,7.12891E-01,1.52832E+00
6.264000E-02,6.73828E-01,1.53809E+00
6.336000E-02,6.34766E-01,1.53809E+00
6.408000E-02,7.12891E-01,1.53809E+00
6.480000E-02,6.73828E-01,1.54785E+00
6.552000E-02,6.34766E-01,1.56738E+00
6.624000E-02,6.54297E-01,1.54785E+00
6.696000E-02,6.34766E-01,1.56738E+00
6.768000E-02,5.95703E-01,1.58691E+00
6.840000E-02,5.76172E-01,1.60645E+00
6.912000E-02,5.56641E-01,1.57715E+00
6.984000E-02,5.17578E-01,1.57715E+00
7.056000E-02,4.98047E-01,1.60645E+00
7.128000E-02,5.37109E-01,1.59668E+00
7.200000E-02,5.37109E-01,1.61621E+00
7.272000E-02,4.39453E-01,1.61621E+00
7.344000E-02,4.58984E-01,1.60645E+00
7.416000E-02,4.78516E-01,1.61621E+00
7.488000E-02,4.58984E-01,1.62598E+00
7.560000E-02,4.19922E-01,1.61621E+00
7.632000E-02,4.00391E-01,1.62598E+00
7.704000E-02,4.19922E-01,1.62598E+00
7.776000E-02,3.61328E-01,1.64551E+00
7.848000E-02,3.61328E-01,1.61621E+00
7.920000E-02,3.22266E-01,1.62598E+00
7.992000E-02,3.22266E-01,1.63574E+00
8.064000E-02,2.83203E-01,1.62598E+00
8.136000E-02,2.83203E-01,1.64551E+00
8.208000E-02,2.63672E-01,1.65527E+00
8.280000E-02,2.24609E-01,1.61621E+00
8.352000E-02,2.24609E-01,1.63574E+00
8.424000E-02,1.66016E-01,1.63574E+00
8.496000E-02,2.05078E-01,1.62598E+00
8.568000E-02,1.85547E-01,1.62598E+00
8.640000E-02,2.05078E-01,1.63574E+00
8.712000E-02,1.46484E-01,1.62598E+00
8.784000E-02,1.66016E-01,1.64551E+00
8.856000E-02,1.07422E-01,1.64551E+00
8.928000E-02,1.46484E-01,1.68457E+00
9.000000E-02,8.78906E-02,1.63574E+00
9.072000E-02,2.92969E-02,1.64551E+00
9.144000E-02,9.76562E-03,1.68457E+00
9.216000E-02,4.88281E-02,1.63574E+00
9.288000E-02,9.76562E-03,1.64551E+00
9.360000E-02,-9.76562E-03,1.64551E+00
9.432000E-02,-2.92969E-02,1.67480E+00
9.504000E-02,-9.76562E-03,1.66504E+00
9.576000E-02,-6.83594E-02,1.66504E+00
9.648000E-02,-8.78906E-02,1.65527E+00
9.720000E-02,-6.83594E-02,1.65527E+00
9.792000E-02,-1.07422E-01,1.63574E+00
9.864000E-02,-6.83594E-02,1.64551E+00
9.936000E-02,-1.66016E-01,1.64551E+00
1.000800E-01,-1.46484E-01,1.68457E+00
1.008000E-01,-1.66016E-01,1.65527E+00
1.015200E-01,-1.46484E-01,1.62598E+00
1.022400E-01,-2.05078E-01,1.64551E+00
1.029600E-01,-1.85547E-01,1.63574E+00
1.036800E-01,-2.44141E-01,1.63574E+00
1.044000E-01,-2.63672E-01,1.64551E+00
1.051200E-01,-2.83203E-01,1.65527E+00
1.058400E-01,-2.63672E-01,1.66504E+00
1.065600E-01,-2.83203E-01,1.64551E+00
1.072800E-01,-3.41797E-01,1.64551E+00
1.080000E-01,-3.41797E-01,1.65527E+00
1.087200E-01,-3.61328E-01,1.65527E+00
1.094400E-01,-3.61328E-01,1.64551E+00
1.101600E-01,-3.41797E-01,1.64551E+00
1.108800E-01,-3.61328E-01,1.60645E+00
1.116000E-01,-4.00391E-01,1.64551E+00
1.123200E-01,-4.39453E-01,1.64551E+00
1.130400E-01,-4.78516E-01,1.63574E+00
1.137600E-01,-4.19922E-01,1.59668E+00
1.144800E-01,-4.19922E-01,1.58691E+00
1.152000E-01,-4.98047E-01,1.61621E+00
1.159200E-01,-4.58984E-01,1.63574E+00
1.166400E-01,-4.98047E-01,1.63574E+00
1.173600E-01,-5.76172E-01,1.64551E+00
1.180800E-01,-5.95703E-01,1.61621E+00
1.188000E-01,-5.56641E-01,1.60645E+00
1.195200E-01,-5.95703E-01,1.63574E+00
1.202400E-01,-5.76172E-01,1.59668E+00
1.209600E-01,-6.15234E-01,1.60645E+00
1.216800E-01,-6.34766E-01,1.61621E+00
1.224000E-01,-6.54297E-01,1.63574E+00
1.231200E-01,-6.54297E-01,1.60645E+00
1.238400E-01,-6.54297E-01,1.61621E+00
1.245600E-01,-6.54297E-01,1.58691E+00
1.252800E-01,-6.93359E-01,1.62598E+00
1.260000E-01,-7.12891E-01,1.60645E+00
1.267200E-01,-7.12891E-01,1.57715E+00
1.274400E-01,-7.71484E-01,1.54785E+00
1.281600E-01,-7.91016E-01,1.57715E+00
1.288800E-01,-8.10547E-01,1.57715E+00
1.296000E-01,-8.30078E-01,1.54785E+00
1.303200E-01,-8.30078E-01,1.56738E+00
1.310400E-01,-7.91016E-01,1.53809E+00
1.317600E-01,-8.49609E-01,1.54785E+00
1.324800E-01,-8.88672E-01,1.56738E+00
1.332000E-01,-8.88672E-01,1.51855E+00
1.339200E-01,-8.88672E-01,1.52832E+00
1.346400E-01,-9.27734E-01,1.51855E+00
1.353600E-01,-9.27734E-01,1.50879E+00
1.360800E-01,-9.27734E-01,1.52832E+00
1.368000E-01,-9.27734E-01,1.51855E+00
1.375200E-01,-9.47266E-01,1.51855E+00
1.382400E-01,-9.47266E-01,1.53809E+00
1.389600E-01,-9.66797E-01,1.51855E+00
1.396800E-01,-9.66797E-01,1.49902E+00
1.404000E-01,-1.00586E+00,1.50879E+00
1.411200E-01,-1.06445E+00,1.49902E+00
1.418400E-01,-1.06445E+00,1.47949E+00
1.425600E-01,-1.00586E+00,1.46973E+00
1.432800E-01,-1.10352E+00,1.47949E+00
1.440000E-01,-1.10352E+00,1.47949E+00
1.447200E-01,-1.08398E+00,1.46973E+00
1.454400E-01,-1.10352E+00,1.45996E+00
1.461600E-01,-1.18164E+00,1.46973E+00
1.468800E-01,-1.12305E+00,1.45020E+00
1.476000E-01,-1.18164E+00,1.43066E+00
1.483200E-01,-1.22070E+00,1.44043E+00
1.490400E-01,-1.20117E+00,1.46973E+00
1.497600E-01,-1.22070E+00,1.46973E+00
1.504800E-01,-1.22070E+00,1.41113E+00
1.512000E-01,-1.22070E+00,1.45020E+00
1.519200E-01,-1.25977E+00,1.44043E+00
1.526400E-01,-1.24023E+00,1.42090E+00
1.533600E-01,-1.29883E+00,1.42090E+00
1.540800E-01,-1.27930E+00,1.39160E+00
1.548000E-01,-1.31836E+00,1.42090E+00
1.555200E-01,-1.31836E+00,1.42090E+00
1.562400E-01,-1.35742E+00,1.39160E+00
1.569600E-01,-1.39648E+00,1.37207E+00
1.576800E-01,-1.37695E+00,1.39160E+00
1.584000E-01,-1.43555E+00,1.38184E+00
1.591200E-01,-1.39648E+00,1.38184E+00
1.598400E-01,-1.39648E+00,1.35254E+00
1.605600E-01,-1.41602E+00,1.36230E+00
1.612800E-01,-1.47461E+00,1.34277E+00
1.620000E-01,-1.47461E+00,1.33301E+00
1.627200E-01,-1.39648E+00,1.33301E+00
1.634400E-01,-1.43555E+00,1.36230E+00
1.641600E-01,-1.47461E+00,1.32324E+00
1.648800E-01,-1.43555E+00,1.30371E+00
1.656000E-01,-1.51367E+00,1.31348E+00
1.663200E-01,-1.43555E+00,1.31348E+00
1.670400E-01,-1.53320E+00,1.26465E+00
1.677600E-01,-1.53320E+00,1.29395E+00
1.684800E-01,-1.61133E+00,1.27441E+00
1.692000E-01,-1.59180E+00,1.28418E+00
1.699200E-01,-1.57227E+00,1.25488E+00
1.706400E-01,-1.59180E+00,1.24512E+00
1.713600E-01,-1.57227E+00,1.25488E+00
1.720800E-01,-1.65039E+00,1.24512E+00
1.728000E-01,-1.63086E+00,1.27441E+00
1.735200E-01,-1.61133E+00,1.22559E+00
1.742400E-01,-1.68945E+00,1.24512E+00
1.749600E-01,-1.68945E+00,1.23535E+00
1.756800E-01,-1.65039E+00,1.21582E+00
1.764000E-01,-1.66992E+00,1.19629E+00
1.771200E-01,-1.66992E+00,1.19629E+00
1.778400E-01,-1.70898E+00,1.19629E+00
1.785600E-01,-1.72852E+00,1.20605E+00
1.792800E-01,-1.76758E+00,1.16699E+00
1.800000E-01,-1.72852E+00,1.15723E+00
1.807200E-01,-1.76758E+00,1.16699E+00
1.814400E-01,-1.78711E+00,1.15723E+00
1.821600E-01,-1.78711E+00,1.13770E+00
1.828800E-01,-1.78711E+00,1.12793E+00
1.836000E-01,-1.82617E+00,1.12793E+00
1.843200E-01,-1.74805E+00,1.10840E+00
1.850400E-01,-1.84570E+00,1.11816E+00
1.857600E-01,-1.78711E+00,1.10840E+00
1.864800E-01,-1.90430E+00,1.08887E+00
1.872000E-01,-1.82617E+00,1.07910E+00
1.879200E-01,-1.82617E+00,1.09863E+00
1.886400E-01,-1.82617E+00,1.05957E+00
1.893600E-01,-1.86523E+00,1.05957E+00
1.900800E-01,-1.88477E+00,1.03027E+00
1.908000E-01,-1.88477E+00,1.03027E+00
1.915200E-01,-1.92383E+00,1.03027E+00
1.922400E-01,-1.92383E+00,1.01074E+00
1.929600E-01,-1.94336E+00,1.03027E+00
1.936800E-01,-1.94336E+00,1.01074E+00
1.944000E-01,-1.94336E+00,1.02051E+00
1.951200E-01,-1.96289E+00,1.00098E+00
1.958400E-01,-1.90430E+00,1.00098E+00
1.965600E-01,-2.00195E+00,9.71680E-01
1.972800E-01,-2.00195E+00,9.32617E-01
1.980000E-01,-2.00195E+00,9.32617E-01
1.987200E-01,-1.96289E+00,9.42383E-01
1.994400E-01,-2.00195E+00,9.22852E-01
2.001600E-01,-1.98242E+00,9.22852E-01
2.008800E-01,-2.00195E+00,9.03320E-01
2.016000E-01,-2.00195E+00,9.03320E-01
2.023200E-01,-2.02148E+00,9.13086E-01
2.030400E-01,-2.06055E+00,9.13086E-01
2.037600E-01,-2.02148E+00,8.93555E-01
2.044800E-01,-2.06055E+00,8.64258E-01
2.052000E-01,-2.06055E+00,8.54492E-01
2.059200E-01,-2.08008E+00,8.25195E-01
2.066400E-01,-2.09961E+00,8.64258E-01
2.073600E-01,-2.13867E+00,8.15430E-01
2.080800E-01,-2.15820E+00,8.25195E-01
2.088000E-01,-2.06055E+00,7.95898E-01
2.095200E-01,-2.13867E+00,8.25195E-01
2.102400E-01,-2.13867E+00,7.76367E-01
2.109600E-01,-2.17773E+00,7.76367E-01
2.116800E-01,-2.15820E+00,7.66602E-01
2.124000E-01,-2.13867E+00,7.66602E-01
2.131200E-01,-2.13867E+00,7.66602E-01
2.138400E-01,-2.11914E+00,7.56836E-01
2.145600E-01,-2.21680E+00,7.47070E-01
2.152800E-01,-2.15820E+00,7.37305E-01
2.160000E-01,-2.13867E+00,7.37305E-01
2.167200E-01,-2.19727E+00,7.17773E-01
2.174400E-01,-2.17773E+00,6.88477E-01
2.181600E-01,-2.21680E+00,6.78711E-01
2.188800E-01,-2.21680E+00,6.49414E-01
2.196000E-01,-2.23633E+00,6.49414E-01
2.203200E-01,-2.25586E+00,6.68945E-01
2.210400E-01,-2.21680E+00,6.49414E-01
2.217600E-01,-2.21680E+00,6.10352E-01
2.224800E-01,-2.23633E+00,6.39648E-01
2.232000E-01,-2.25586E+00,6.00586E-01
2.239200E-01,-2.25586E+00,6.00586E-01
2.246400E-01,-2.23633E+00,6.00586E-01
2.253600E-01,-2.25586E+00,5.51758E-01
2.260800E-01,-2.23633E+00,5.71289E-01
2.268000E-01,-2.27539E+00,5.71289E-01
2.275200E-01,-2.27539E+00,5.61523E-01
2.282400E-01,-2.25586E+00,5.41992E-01
2.289600E-01,-2.29492E+00,5.41992E-01
2.296800E-01,-2.29492E+00,5.22461E-01
2.304000E-01,-2.25586E+00,5.32227E-01
2.311200E-01,-2.27539E+00,4.83398E-01
2.318400E-01,-2.31445E+00,4.93164E-01
2.325600E-01,-2.33398E+00,4.73633E-01
2.332800E-01,-2.33398E+00,4.83398E-01
2.340000E-01,-2.29492E+00,4.54102E-01
2.347200E-01,-2.37305E+00,4.44336E-01
2.354400E-01,-2.29492E+00,4.34570E-01
2.361600E-01,-2.27539E+00,4.34570E-01
2.368800E-01,-2.35352E+00,4.15039E-01
2.376000E-01,-2.31445E+00,3.95508E-01
2.383200E-01,-2.37305E+00,3.95508E-01
2.390400E-01,-2.33398E+00,3.95508E-01
2.397600E-01,-2.33398E+00,3.85742E-01
2.404800E-01,-2.31445E+00,3.75977E-01
2.412000E-01,-2.37305E+00,3.66211E-01
2.419200E-01,-2.35352E+00,3.46680E-01
2.426400E-01,-2.31445E+00,3.36914E-01
2.433600E-01,-2.35352E+00,3.36914E-01
2.440800E-01,-2.31445E+00,3.07617E-01
2.448000E-01,-2.41211E+00,2.97852E-01
2.455200E-01,-2.33398E+00,2.78320E-01
2.462400E-01,-2.35352E+00,2.88086E-01
2.469600E-01,-2.31445E+00,2.58789E-01
2.476800E-01,-2.31445E+00,2.49023E-01
2.484000E-01,-2.39258E+00,2.58789E-01
2.491200E-01,-2.39258E+00,2.29492E-01
2.498400E-01,-2.35352E+00,2.29492E-01
2.505600E-01,-2.31445E+00,2.39258E-01
2.512800E-01,-2.35352E+00,1.90430E-01
2.520000E-01,-2.33398E+00,2.09961E-01
2.527200E-01,-2.35352E+00,1.80664E-01
2.534400E-01,-2.37305E+00,1.90430E-01
2.541600E-01,-2.43164E+00,1.80664E-01
2.548800E-01,-2.37305E+00,1.61133E-01
2.556000E-01,-2.35352E+00,1.41602E-01
2.563200E-01,-2.35352E+00,1.41602E-01
2.570400E-01,-2.35352E+00,1.12305E-01
2.577600E-01,-2.35352E+00,1.12305E-01
2.584800E-01,-2.37305E+00,8.30078E-02
2.592000E-01,-2.35352E+00,5.37109E-02
2.599200E-01,-2.35352E+00,7.32422E-02
2.606400E-01,-2.35352E+00,6.34766E-02
2.613600E-01,-2.35352E+00,6.34766E-02
2.620800E-01,-2.37305E+00,5.37109E-02
2.628000E-01,-2.37305E+00,3.41797E-02
2.635200E-01,-2.37305E+00,-2.44141E-02
2.642400E-01,-2.35352E+00,2.44141E-02
2.649600E-01,-2.37305E+00,-1.46484E-02
2.656800E-01,-2.37305E+00,-7.32422E-02
2.664000E-01,-2.29492E+00,-4.88281E-03
2.671200E-01,-2.37305E+00,-5.37109E-02
2.678400E-01,-2.35352E+00,-1.02539E-01
2.685600E-01,-2.35352E+00,-9.27734E-02
2.692800E-01,-2.37305E+00,-7.32422E-02
2.700000E-01,-2.35352E+00,-1.12305E-01
2.707200E-01,-2.37305E+00,-1.12305E-01
2.714400E-01,-2.37305E+00,-1.02539E-01
2.721600E-01,-2.33398E+00,-1.41602E-01
2.728800E-01,-2.37305E+00,-1.41602E-01
2.736000E-01,-2.29492E+00,-1.70898E-01
2.743200E-01,-2.33398E+00,-1.51367E-01
2.750400E-01,-2.35352E+00,-1.90430E-01
2.757600E-01,-2.37305E+00,-1.70898E-01
2.764800E-01,-2.35352E+00,-2.19727E-01
