time	V(y)	V(triangle)
1.891948456502572e+00	-1.088032e-01	2.153105e+00
1.892054953802957e+00	-1.077413e-01	2.154128e+00
1.892158376353427e+00	-1.067091e-01	2.155120e+00
1.892270261496279e+00	-1.055915e-01	2.156194e+00
1.892376336937948e+00	-1.045311e-01	2.157213e+00
1.892474613001703e+00	-1.035480e-01	2.158156e+00
1.892581381479868e+00	-1.024790e-01	2.159181e+00
1.892680111149442e+00	-1.014896e-01	2.160129e+00
1.892804171103052e+00	-1.002453e-01	2.161320e+00
1.892926179922682e+00	-9.902062e-02	2.162491e+00
1.893037206481473e+00	-9.790522e-02	2.163557e+00
1.893138645471295e+00	-9.688523e-02	2.164531e+00
1.893237634988690e+00	-9.588901e-02	2.165481e+00
1.893345011579170e+00	-9.480755e-02	2.166512e+00
1.893445809007618e+00	-9.379161e-02	2.167480e+00
1.893563116500928e+00	-9.260834e-02	2.168606e+00
1.893670968408651e+00	-9.151949e-02	2.169641e+00
1.893773062643225e+00	-9.048787e-02	2.170621e+00
1.893870972791623e+00	-8.949780e-02	2.171561e+00
1.893968366814077e+00	-8.851226e-02	2.172496e+00
1.894080283254835e+00	-8.737890e-02	2.173571e+00
1.894194053513575e+00	-8.622574e-02	2.174663e+00
1.894300005376273e+00	-8.515090e-02	2.175680e+00
1.894398766423940e+00	-8.414828e-02	2.176628e+00
1.894496044343294e+00	-8.316003e-02	2.177562e+00
1.894601824467028e+00	-8.208460e-02	2.178577e+00
1.894706558780129e+00	-8.101887e-02	2.179583e+00
1.894815458946793e+00	-7.990984e-02	2.180628e+00
1.894922481976744e+00	-7.881913e-02	2.181656e+00
1.895020402773415e+00	-7.782046e-02	2.182596e+00
1.895128251196894e+00	-7.671970e-02	2.183631e+00
1.895229400860540e+00	-7.568640e-02	2.184602e+00
1.895349730733603e+00	-7.445614e-02	2.185757e+00
1.895459732803166e+00	-7.333064e-02	2.186813e+00
1.895564891155832e+00	-7.225390e-02	2.187823e+00
1.895663618291362e+00	-7.124220e-02	2.188771e+00
1.895761401554591e+00	-7.023934e-02	2.189709e+00
1.895869466572236e+00	-6.913018e-02	2.190747e+00
1.895978732490029e+00	-6.800792e-02	2.191796e+00
1.896086078276621e+00	-6.690457e-02	2.192826e+00
1.896184565161670e+00	-6.589147e-02	2.193772e+00
1.896281812797449e+00	-6.489030e-02	2.194705e+00
1.896388127657032e+00	-6.379497e-02	2.195726e+00
1.896491325172873e+00	-6.273103e-02	2.196717e+00
1.896603105543297e+00	-6.157775e-02	2.197790e+00
1.896710473304022e+00	-6.046909e-02	2.198821e+00
1.896809675720434e+00	-5.944388e-02	2.199773e+00
1.896918157253113e+00	-5.832196e-02	2.200814e+00
1.897018380843310e+00	-5.728471e-02	2.201777e+00
1.897145659465776e+00	-5.596638e-02	2.202998e+00
1.897267881124549e+00	-5.469929e-02	2.204172e+00
1.897382806296559e+00	-5.350679e-02	2.205275e+00
1.897486788277286e+00	-5.242705e-02	2.206273e+00
1.897588016877808e+00	-5.137516e-02	2.207245e+00
1.897697202726658e+00	-5.023972e-02	2.208293e+00
1.897797277087150e+00	-4.919812e-02	2.209254e+00
1.897927012092120e+00	-4.784670e-02	2.210499e+00
1.898047413009227e+00	-4.659155e-02	2.211655e+00
1.898164519406475e+00	-4.536977e-02	2.212779e+00
1.898269928643961e+00	-4.426910e-02	2.213791e+00
1.898372178262854e+00	-4.320053e-02	2.214773e+00
1.898482258789423e+00	-4.204931e-02	2.215830e+00
1.898581894606146e+00	-4.100661e-02	2.216786e+00
1.898697655099228e+00	-3.979423e-02	2.217897e+00
1.898815074823935e+00	-3.856343e-02	2.219025e+00
1.898927072044636e+00	-3.738849e-02	2.220100e+00
1.899028927392418e+00	-3.631920e-02	2.221078e+00
1.899128951438231e+00	-3.526843e-02	2.222038e+00
1.899237781546432e+00	-3.412431e-02	2.223083e+00
1.899338865588708e+00	-3.306074e-02	2.224053e+00
1.899462805470250e+00	-3.175564e-02	2.225243e+00
1.899576218151754e+00	-3.056054e-02	2.226332e+00
1.899686003881763e+00	-2.940282e-02	2.227386e+00
1.899787411719418e+00	-2.833262e-02	2.228359e+00
1.899886951872068e+00	-2.728128e-02	2.229315e+00
1.899995202106094e+00	-2.613715e-02	2.230354e+00
1.900100084271095e+00	-2.502787e-02	2.231361e+00
1.900215622493345e+00	-2.380501e-02	2.232470e+00
1.900325793406060e+00	-2.263802e-02	2.233528e+00
1.900428170985014e+00	-2.155269e-02	2.234510e+00
1.900539442770475e+00	-2.037226e-02	2.235579e+00
1.900639680219681e+00	-1.930819e-02	2.236541e+00
1.900753892134979e+00	-1.809486e-02	2.237637e+00
1.900869467247897e+00	-1.686604e-02	2.238747e+00
1.900983042785063e+00	-1.565751e-02	2.239837e+00
1.901085626465603e+00	-1.456520e-02	2.240822e+00
1.901186489870323e+00	-1.349050e-02	2.241790e+00
1.901296076945259e+00	-1.232200e-02	2.242842e+00
1.901396830635862e+00	-1.124682e-02	2.243809e+00
1.901526543028789e+00	-9.861496e-03	2.245055e+00
1.901649015875988e+00	-8.552545e-03	2.246231e+00
1.901767122527604e+00	-7.289289e-03	2.247364e+00
1.901874475563051e+00	-6.140116e-03	2.248395e+00
1.901978542723961e+00	-5.025245e-03	2.249394e+00
1.902079264975246e+00	-3.945494e-03	2.250361e+00
1.902179486110885e+00	-2.870441e-03	2.251323e+00
1.902294600635235e+00	-1.634750e-03	2.252428e+00
1.902411351596223e+00	-3.804812e-04	2.253549e+00
1.902522375832591e+00	8.132001e-04	2.254615e+00
1.902624859079816e+00	1.915788e-03	2.255599e+00
1.902725426545528e+00	2.998454e-03	2.256564e+00
1.902835743701111e+00	4.186917e-03	2.257623e+00
1.902938805929347e+00	5.298107e-03	2.258613e+00
1.903062669743839e+00	6.634600e-03	2.259802e+00
1.903177595874398e+00	7.875499e-03	2.260905e+00
1.903288273592146e+00	9.071359e-03	2.261967e+00
1.903391059133225e+00	1.018278e-02	2.262954e+00
1.903491819127419e+00	1.127313e-02	2.263921e+00
1.903602013183235e+00	1.246637e-02	2.264979e+00
1.903707345239296e+00	1.360770e-02	2.265990e+00
1.903827313470211e+00	1.490854e-02	2.267142e+00
1.903940794362720e+00	1.614000e-02	2.268232e+00
1.904048005524995e+00	1.730433e-02	2.269261e+00
1.904149709868022e+00	1.840957e-02	2.270237e+00
1.904250244397030e+00	1.950276e-02	2.271202e+00
1.904360292442391e+00	2.070022e-02	2.272259e+00
1.904470132900272e+00	2.189634e-02	2.273313e+00
1.904584163027154e+00	2.313903e-02	2.274408e+00
1.904697295221370e+00	2.437273e-02	2.275494e+00
1.904800142360193e+00	2.549502e-02	2.276481e+00
1.904913040741828e+00	2.672786e-02	2.277565e+00
1.905015201935589e+00	2.784432e-02	2.278546e+00
1.905131633756161e+00	2.911765e-02	2.279664e+00
1.905249306939769e+00	3.040541e-02	2.280793e+00
1.905366101716767e+00	3.168446e-02	2.281914e+00
1.905484027168306e+00	3.297692e-02	2.283047e+00
1.905590398588377e+00	3.414363e-02	2.284068e+00
1.905693160499670e+00	3.527148e-02	2.285054e+00
1.905794974352679e+00	3.638960e-02	2.286032e+00
1.905906769271169e+00	3.761816e-02	2.287105e+00
1.906019003972034e+00	3.885249e-02	2.288182e+00
1.906133787698835e+00	4.011580e-02	2.289284e+00
1.906248751965300e+00	4.138193e-02	2.290388e+00
1.906352767229725e+00	4.252819e-02	2.291387e+00
1.906455433314793e+00	4.366036e-02	2.292372e+00
1.906557536144582e+00	4.478715e-02	2.293352e+00
1.906673056953885e+00	4.606291e-02	2.294461e+00
1.906790066495878e+00	4.735592e-02	2.295585e+00
1.906904199874338e+00	4.861800e-02	2.296680e+00
1.907008748882403e+00	4.977493e-02	2.297684e+00
1.907111323612048e+00	5.091086e-02	2.298669e+00
1.907223501327175e+00	5.215391e-02	2.299746e+00
1.907326194451258e+00	5.329257e-02	2.300731e+00
1.907448136594558e+00	5.464560e-02	2.301902e+00
1.907571385096924e+00	5.601420e-02	2.303085e+00
1.907689291673385e+00	5.732447e-02	2.304217e+00
1.907797929807565e+00	5.853254e-02	2.305260e+00
1.907903572566861e+00	5.970801e-02	2.306274e+00
1.908005981430554e+00	6.084826e-02	2.307257e+00
1.908107725597342e+00	6.198193e-02	2.308234e+00
1.908222773715980e+00	6.326470e-02	2.309339e+00
1.908339215390317e+00	6.456381e-02	2.310457e+00
1.908453807837128e+00	6.584313e-02	2.311557e+00
1.908558921748511e+00	6.701746e-02	2.312566e+00
1.908661995945220e+00	6.816984e-02	2.313555e+00
1.908774857267026e+00	6.943243e-02	2.314639e+00
1.908877872630512e+00	7.058556e-02	2.315628e+00
1.908999073777357e+00	7.194319e-02	2.316791e+00
1.909121654318568e+00	7.331731e-02	2.317968e+00
1.909240426516238e+00	7.464974e-02	2.319108e+00
1.909350022644702e+00	7.588001e-02	2.320160e+00
1.909456763582313e+00	7.707896e-02	2.321185e+00
1.909559660839339e+00	7.823550e-02	2.322173e+00
1.909661718975899e+00	7.938341e-02	2.323153e+00
1.909775665333774e+00	8.066588e-02	2.324246e+00
1.909890559316628e+00	8.195979e-02	2.325349e+00
1.910006493778726e+00	8.326625e-02	2.326462e+00
1.910112712281414e+00	8.446407e-02	2.327482e+00
1.910216640354045e+00	8.563690e-02	2.328480e+00
1.910330462425756e+00	8.692215e-02	2.329572e+00
1.910433443247939e+00	8.808567e-02	2.330561e+00
1.910552167508055e+00	8.942796e-02	2.331701e+00
1.910672107237160e+00	9.078501e-02	2.332852e+00
1.910791884994691e+00	9.214121e-02	2.334002e+00
1.910913523493061e+00	9.351937e-02	2.335170e+00
1.911023947977805e+00	9.477126e-02	2.336230e+00
1.911129348338244e+00	9.596700e-02	2.337242e+00
1.911233029764208e+00	9.714407e-02	2.338237e+00
1.911346261895384e+00	9.843036e-02	2.339324e+00
1.911455289863397e+00	9.966962e-02	2.340371e+00
1.911580124873336e+00	1.010895e-01	2.341569e+00
1.911699901349323e+00	1.024528e-01	2.342719e+00
1.911814370255959e+00	1.037567e-01	2.343818e+00
1.911921688398527e+00	1.049799e-01	2.344848e+00
1.912026087820973e+00	1.061704e-01	2.345850e+00
1.912141014598111e+00	1.074819e-01	2.346954e+00
1.912246611421986e+00	1.086878e-01	2.347967e+00
1.912384746015334e+00	1.102664e-01	2.349293e+00
1.912509534631319e+00	1.116933e-01	2.350492e+00
1.912639503163517e+00	1.131807e-01	2.351739e+00
1.912771487687232e+00	1.146922e-01	2.353006e+00
1.912893634921947e+00	1.160922e-01	2.354179e+00
1.913008762407259e+00	1.174125e-01	2.355284e+00
1.913120209315945e+00	1.186914e-01	2.356354e+00
1.913225669981479e+00	1.199024e-01	2.357366e+00
1.913329427148014e+00	1.210946e-01	2.358362e+00
1.913442915011302e+00	1.223994e-01	2.359452e+00
1.913552833848779e+00	1.236640e-01	2.360507e+00
1.913677808215629e+00	1.251026e-01	2.361707e+00
1.913798486855393e+00	1.264928e-01	2.362865e+00
1.913913609206979e+00	1.278200e-01	2.363971e+00
1.914021870673986e+00	1.290687e-01	2.365010e+00
1.914127074704778e+00	1.302829e-01	2.366020e+00
1.914242979625980e+00	1.316215e-01	2.367133e+00
1.914348988309376e+00	1.328465e-01	2.368150e+00
1.914472595729727e+00	1.342760e-01	2.369337e+00
1.914597412925342e+00	1.357203e-01	2.370535e+00
1.914720960271820e+00	1.371508e-01	2.371721e+00
1.914847719106314e+00	1.386196e-01	2.372938e+00
1.914963499716347e+00	1.399622e-01	2.374050e+00
1.915073133442462e+00	1.412342e-01	2.375102e+00
1.915179520691138e+00	1.424692e-01	2.376123e+00
1.915296485977608e+00	1.438279e-01	2.377246e+00
1.915402730155350e+00	1.450630e-01	2.378266e+00
1.915524560882991e+00	1.464801e-01	2.379436e+00
1.915647414060427e+00	1.479099e-01	2.380615e+00
1.915772057813678e+00	1.493615e-01	2.381812e+00
1.915898442045409e+00	1.508345e-01	2.383025e+00
1.916015392934916e+00	1.521985e-01	2.384148e+00
1.916126094931135e+00	1.534903e-01	2.385211e+00
1.916233116100141e+00	1.547399e-01	2.386238e+00
1.916350800238780e+00	1.561149e-01	2.387368e+00
1.916456841913003e+00	1.573547e-01	2.388386e+00
1.916576862510405e+00	1.587588e-01	2.389538e+00
1.916697293033639e+00	1.601685e-01	2.390694e+00
1.916823309031516e+00	1.616445e-01	2.391904e+00
1.916949540031196e+00	1.631241e-01	2.393116e+00
1.917067952905652e+00	1.645130e-01	2.394252e+00
1.917179836878695e+00	1.658261e-01	2.395326e+00
1.917287742022980e+00	1.670932e-01	2.396362e+00
1.917393696278078e+00	1.683381e-01	2.397379e+00
1.917498905981603e+00	1.695751e-01	2.398390e+00
1.917616721346786e+00	1.709611e-01	2.399520e+00
1.917735344839171e+00	1.723574e-01	2.400659e+00
1.917856972730135e+00	1.737899e-01	2.401827e+00
1.917980751485821e+00	1.752488e-01	2.403015e+00
1.918094306375545e+00	1.765880e-01	2.404105e+00
1.918202943712460e+00	1.778700e-01	2.405148e+00
1.918309201030230e+00	1.791246e-01	2.406168e+00
1.918427176374983e+00	1.805183e-01	2.407301e+00
1.918536122561783e+00	1.818063e-01	2.408347e+00
1.918675913015893e+00	1.834600e-01	2.409689e+00
1.918804647319961e+00	1.849838e-01	2.410925e+00
1.918939091409213e+00	1.865763e-01	2.412215e+00
1.919077415752938e+00	1.882160e-01	2.413543e+00
1.919207690687744e+00	1.897614e-01	2.414794e+00
1.919345846465102e+00	1.914013e-01	2.416120e+00
1.919472718425990e+00	1.929083e-01	2.417338e+00
1.919608814015586e+00	1.945260e-01	2.418645e+00
1.919731379134889e+00	1.959839e-01	2.419821e+00
1.919848892829711e+00	1.973826e-01	2.420949e+00
1.919962309009829e+00	1.987332e-01	2.422038e+00
1.920070446767815e+00	2.000217e-01	2.423076e+00
1.920176684515887e+00	2.012884e-01	2.424096e+00
1.920293655960865e+00	2.026838e-01	2.425219e+00
1.920404999451094e+00	2.040128e-01	2.426288e+00
1.920538607445200e+00	2.056086e-01	2.427571e+00
1.920674076384790e+00	2.072277e-01	2.428871e+00
1.920803762270223e+00	2.087788e-01	2.430116e+00
1.920941014964789e+00	2.104214e-01	2.431434e+00
1.921066504008566e+00	2.119242e-01	2.432638e+00
1.921187574456336e+00	2.133750e-01	2.433801e+00
1.921304813612073e+00	2.147809e-01	2.434926e+00
1.921415761251975e+00	2.161119e-01	2.435991e+00
1.921523519630956e+00	2.174055e-01	2.437026e+00
1.921642929287369e+00	2.188396e-01	2.438172e+00
1.921751326783534e+00	2.201424e-01	2.439213e+00
1.921874913497712e+00	2.216286e-01	2.440399e+00
1.921999125902003e+00	2.231232e-01	2.441592e+00
1.922128934271534e+00	2.246860e-01	2.442838e+00
1.922260728158351e+00	2.262738e-01	2.444103e+00
1.922385404381847e+00	2.277769e-01	2.445300e+00
1.922504952644283e+00	2.292190e-01	2.446448e+00
1.922620819458832e+00	2.306174e-01	2.447560e+00
1.922730983868933e+00	2.319478e-01	2.448617e+00
1.922838427030392e+00	2.332461e-01	2.449649e+00
1.922958110174298e+00	2.346931e-01	2.450798e+00
1.923067803969658e+00	2.360200e-01	2.451851e+00
1.923194720634873e+00	2.375561e-01	2.453069e+00
1.923322588378468e+00	2.391048e-01	2.454297e+00
1.923453307454549e+00	2.406890e-01	2.455552e+00
1.923587801594813e+00	2.423200e-01	2.456843e+00
1.923714316687860e+00	2.438551e-01	2.458057e+00
1.923836676536144e+00	2.453408e-01	2.459232e+00
1.923955390232766e+00	2.467831e-01	2.460372e+00
1.924068360279536e+00	2.481563e-01	2.461456e+00
1.924177472843297e+00	2.494833e-01	2.462504e+00
1.924286159732768e+00	2.508058e-01	2.463547e+00
1.924394183156060e+00	2.521211e-01	2.464584e+00
1.924515508915015e+00	2.535991e-01	2.465749e+00
1.924637538473190e+00	2.550865e-01	2.466920e+00
1.924764373687475e+00	2.566333e-01	2.468138e+00
1.924894175854902e+00	2.582174e-01	2.469384e+00
1.925015276675902e+00	2.596962e-01	2.470547e+00
1.925131714907312e+00	2.611188e-01	2.471664e+00
1.925243917534079e+00	2.624904e-01	2.472742e+00
1.925352944441455e+00	2.638239e-01	2.473788e+00
1.925460581919216e+00	2.651411e-01	2.474822e+00
1.925578860075692e+00	2.665893e-01	2.475957e+00
1.925694386411237e+00	2.680046e-01	2.477066e+00
1.925826864138445e+00	2.696285e-01	2.478338e+00
1.925969430682473e+00	2.713772e-01	2.479707e+00
1.926100854234891e+00	2.729903e-01	2.480968e+00
1.926243052657162e+00	2.747366e-01	2.482333e+00
1.926373240738647e+00	2.763365e-01	2.483583e+00
1.926514732288881e+00	2.780765e-01	2.484941e+00
1.926643238568355e+00	2.796578e-01	2.486175e+00
1.926769352092036e+00	2.812105e-01	2.487386e+00
1.926891540996474e+00	2.827157e-01	2.488559e+00
1.927008343670565e+00	2.841554e-01	2.489680e+00
1.927120927894320e+00	2.855439e-01	2.490761e+00
1.927230632584173e+00	2.868975e-01	2.491814e+00
1.927338940577959e+00	2.882346e-01	2.492854e+00
1.927457965093184e+00	2.897047e-01	2.493996e+00
1.927574001677483e+00	2.911388e-01	2.495111e+00
1.927708344906733e+00	2.928001e-01	2.496400e+00
1.927850180309923e+00	2.945550e-01	2.497762e+00
1.927983833798923e+00	2.962098e-01	2.499045e+00
1.928127962051891e+00	2.979954e-01	2.500428e+00
1.928261533256935e+00	2.996513e-01	2.501711e+00
1.928406350673496e+00	3.014477e-01	2.503101e+00
1.928540355592883e+00	3.031109e-01	2.504387e+00
1.928685757359593e+00	3.049169e-01	2.505783e+00
1.928820671261748e+00	3.065937e-01	2.507078e+00
1.928966984453041e+00	3.084132e-01	2.508483e+00
1.929103412538932e+00	3.101109e-01	2.509793e+00
1.929251434226249e+00	3.119541e-01	2.511214e+00
1.929390764059239e+00	3.136901e-01	2.512551e+00
1.929542216719424e+00	3.155784e-01	2.514005e+00
1.929687247614407e+00	3.173878e-01	2.515398e+00
1.929849395267432e+00	3.194123e-01	2.516954e+00
1.930009079076488e+00	3.214073e-01	2.518487e+00
1.930165152894858e+00	3.233585e-01	2.519985e+00
1.930313137581921e+00	3.252099e-01	2.521406e+00
1.930457248481163e+00	3.270140e-01	2.522789e+00
1.930598938118710e+00	3.287889e-01	2.524150e+00
1.930730360836854e+00	3.304361e-01	2.525411e+00
1.930868231936399e+00	3.321652e-01	2.526735e+00
1.930992862282165e+00	3.337292e-01	2.527931e+00
1.931125860177033e+00	3.353992e-01	2.529208e+00
1.931248884860471e+00	3.369446e-01	2.530389e+00
1.931378619359396e+00	3.385753e-01	2.531635e+00
1.931504475795322e+00	3.401582e-01	2.532843e+00
1.931638214195001e+00	3.418412e-01	2.534127e+00
1.931771823534342e+00	3.435235e-01	2.535409e+00
1.931922259138638e+00	3.454188e-01	2.536854e+00
1.932065882218847e+00	3.472294e-01	2.538233e+00
1.932226914616912e+00	3.492609e-01	2.539778e+00
1.932376521897035e+00	3.511494e-01	2.541215e+00
1.932524190457320e+00	3.530146e-01	2.542632e+00
1.932668930536078e+00	3.548440e-01	2.544022e+00
1.932810236066182e+00	3.566311e-01	2.545378e+00
1.932944361997997e+00	3.583283e-01	2.546666e+00
1.933081002938856e+00	3.600583e-01	2.547978e+00
1.933208487238323e+00	3.616734e-01	2.549201e+00
1.933341201121660e+00	3.633556e-01	2.550476e+00
1.933466946362515e+00	3.649504e-01	2.551683e+00
1.933598293395450e+00	3.666170e-01	2.552944e+00
1.933726907185580e+00	3.682500e-01	2.554178e+00
1.933862793986842e+00	3.699762e-01	2.555483e+00
1.933998542468585e+00	3.717016e-01	2.556786e+00
1.934152742283816e+00	3.736627e-01	2.558266e+00
1.934296529783698e+00	3.754926e-01	2.559647e+00
1.934444706435466e+00	3.773794e-01	2.561069e+00
1.934592319957122e+00	3.792602e-01	2.562486e+00
1.934736223138641e+00	3.810948e-01	2.563868e+00
1.934877467618033e+00	3.828966e-01	2.565224e+00
1.935016714910004e+00	3.846740e-01	2.566561e+00
1.935150995589122e+00	3.863888e-01	2.567850e+00
1.935286638109947e+00	3.881221e-01	2.569152e+00
1.935416810708174e+00	3.897864e-01	2.570401e+00
1.935550483702192e+00	3.914963e-01	2.571685e+00
1.935680477358428e+00	3.931601e-01	2.572932e+00
1.935815250835647e+00	3.948859e-01	2.574226e+00
1.935948648847463e+00	3.965952e-01	2.575507e+00
1.936087918191248e+00	3.983806e-01	2.576844e+00
1.936226982093903e+00	4.001643e-01	2.578179e+00
1.936370728427978e+00	4.020091e-01	2.579559e+00
1.936514379545391e+00	4.038539e-01	2.580938e+00
1.936659219724836e+00	4.057150e-01	2.582329e+00
1.936803396680919e+00	4.075685e-01	2.583713e+00
1.936946107663111e+00	4.094043e-01	2.585083e+00
1.937086802432422e+00	4.112152e-01	2.586433e+00
1.937226529947825e+00	4.130147e-01	2.587775e+00
1.937362763553773e+00	4.147700e-01	2.589082e+00
1.937499934740579e+00	4.165384e-01	2.590399e+00
1.937633136804486e+00	4.182567e-01	2.591678e+00
1.937769030618082e+00	4.200106e-01	2.592983e+00
1.937901788377282e+00	4.217248e-01	2.594257e+00
1.938038263986595e+00	4.234880e-01	2.595567e+00
1.938172958036738e+00	4.252291e-01	2.596860e+00
1.938311929461641e+00	4.270265e-01	2.598195e+00
1.938450036214974e+00	4.288136e-01	2.599520e+00
1.938591669447522e+00	4.306474e-01	2.600880e+00
1.938732652120414e+00	4.324737e-01	2.602233e+00
1.938875398175389e+00	4.343240e-01	2.603604e+00
1.939017100208885e+00	4.361616e-01	2.604964e+00
1.939158996171715e+00	4.380028e-01	2.606326e+00
1.939298967738400e+00	4.398201e-01	2.607670e+00
1.939439172923846e+00	4.416413e-01	2.609016e+00
1.939576477776429e+00	4.434258e-01	2.610334e+00
1.939714999274491e+00	4.452270e-01	2.611664e+00
1.939850156046052e+00	4.469855e-01	2.612962e+00
1.939987747697264e+00	4.487765e-01	2.614282e+00
1.940122272215236e+00	4.505285e-01	2.615574e+00
1.940259949118184e+00	4.523225e-01	2.616895e+00
1.940395320630634e+00	4.540874e-01	2.618195e+00
1.940534214131716e+00	4.558991e-01	2.619529e+00
1.940671481624634e+00	4.576905e-01	2.620846e+00
1.940811892113889e+00	4.595239e-01	2.622194e+00
1.940950960203729e+00	4.613408e-01	2.623529e+00
1.941092367832345e+00	4.631892e-01	2.624887e+00
1.941232262752553e+00	4.650187e-01	2.626230e+00
1.941373588691917e+00	4.668679e-01	2.627586e+00
1.941512878478429e+00	4.686915e-01	2.628924e+00
1.941653461889803e+00	4.705330e-01	2.630273e+00
1.941791353174477e+00	4.723400e-01	2.631597e+00
1.941930935802917e+00	4.741702e-01	2.632937e+00
1.942067373944509e+00	4.759601e-01	2.634247e+00
1.942206273794412e+00	4.777832e-01	2.635580e+00
1.942341987163493e+00	4.795653e-01	2.636883e+00
1.942480660726941e+00	4.813873e-01	2.638214e+00
1.942616474296354e+00	4.831726e-01	2.639518e+00
1.942755581549738e+00	4.850021e-01	2.640854e+00
1.942892259644900e+00	4.868005e-01	2.642166e+00
1.943032102206850e+00	4.886414e-01	2.643508e+00
1.943169807342429e+00	4.904552e-01	2.644830e+00
1.943310395444390e+00	4.923079e-01	2.646180e+00
1.943448863871625e+00	4.941335e-01	2.647509e+00
1.943589727885144e+00	4.959917e-01	2.648861e+00
1.943728231240192e+00	4.978197e-01	2.650191e+00
1.943868984086725e+00	4.996782e-01	2.651542e+00
1.944006972322864e+00	5.015011e-01	2.652867e+00
1.944147273799416e+00	5.033556e-01	2.654214e+00
1.944284423140061e+00	5.051693e-01	2.655530e+00
1.944424316531425e+00	5.070201e-01	2.656873e+00
1.944560834464330e+00	5.088271e-01	2.658184e+00
1.944700420950939e+00	5.106757e-01	2.659524e+00
1.944836641544644e+00	5.124807e-01	2.660832e+00
1.944976261117381e+00	5.143315e-01	2.662172e+00
1.945112680953610e+00	5.161408e-01	2.663482e+00
1.945252520996100e+00	5.179963e-01	2.664824e+00
1.945389360280657e+00	5.198129e-01	2.666138e+00
1.945529614603306e+00	5.216758e-01	2.667484e+00
1.945666969087583e+00	5.235010e-01	2.668803e+00
1.945807518936100e+00	5.253695e-01	2.670152e+00
1.945945123676887e+00	5.271998e-01	2.671473e+00
1.946085865545154e+00	5.290728e-01	2.672824e+00
1.946223471849148e+00	5.309048e-01	2.674145e+00
1.946364150656091e+00	5.327786e-01	2.675496e+00
1.946501432773507e+00	5.346082e-01	2.676814e+00
1.946642001172531e+00	5.364824e-01	2.678163e+00
1.946778918548494e+00	5.383087e-01	2.679478e+00
1.946919289608060e+00	5.401819e-01	2.680825e+00
1.947055844474646e+00	5.420052e-01	2.682136e+00
1.947196150624899e+00	5.438795e-01	2.683483e+00
1.947332579106103e+00	5.457027e-01	2.684793e+00
1.947472858215338e+00	5.475783e-01	2.686139e+00
1.947609285259444e+00	5.494033e-01	2.687449e+00
1.947749709825843e+00	5.512826e-01	2.688797e+00
1.947886326427984e+00	5.531117e-01	2.690109e+00
1.948026888855349e+00	5.549945e-01	2.691458e+00
1.948163658696600e+00	5.568275e-01	2.692771e+00
1.948304429590022e+00	5.587150e-01	2.694123e+00
1.948441349362257e+00	5.605515e-01	2.695437e+00
1.948582213806747e+00	5.624419e-01	2.696789e+00
1.948719101584816e+00	5.642798e-01	2.698103e+00
1.948860065023327e+00	5.661733e-01	2.699457e+00
1.948996871291536e+00	5.680118e-01	2.700770e+00
1.949137812797733e+00	5.699066e-01	2.702123e+00
1.949274408358239e+00	5.717440e-01	2.703434e+00
1.949415373419420e+00	5.736409e-01	2.704787e+00
1.949551818836859e+00	5.754778e-01	2.706097e+00
1.949692743929010e+00	5.773759e-01	2.707450e+00
1.949829020827606e+00	5.792122e-01	2.708759e+00
1.949970001779407e+00	5.811129e-01	2.710112e+00
1.950106240196021e+00	5.829503e-01	2.711420e+00
1.950247242355013e+00	5.848528e-01	2.712774e+00
1.950383436761582e+00	5.866914e-01	2.714081e+00
1.950524559861826e+00	5.885973e-01	2.715436e+00
1.950660805716511e+00	5.904381e-01	2.716744e+00
1.950801998578248e+00	5.923465e-01	2.718099e+00
1.950938231331449e+00	5.941889e-01	2.719407e+00
1.951079567358123e+00	5.961010e-01	2.720764e+00
1.951215824926166e+00	5.979452e-01	2.722072e+00
1.951357228104976e+00	5.998599e-01	2.723429e+00
1.951493408785185e+00	6.017048e-01	2.724737e+00
1.951634937894406e+00	6.036229e-01	2.726095e+00
1.951771070893610e+00	6.054686e-01	2.727402e+00
1.951912647329152e+00	6.073890e-01	2.728761e+00
1.952048646211585e+00	6.092346e-01	2.730067e+00
1.952190335891661e+00	6.111583e-01	2.731427e+00
1.952326258021115e+00	6.130043e-01	2.732732e+00
1.952467993711696e+00	6.149302e-01	2.734093e+00
1.952603780574156e+00	6.167761e-01	2.735396e+00
1.952745639628452e+00	6.187053e-01	2.736758e+00
1.952881367511974e+00	6.205519e-01	2.738061e+00
1.953023291085795e+00	6.224837e-01	2.739424e+00
1.953158907725415e+00	6.243304e-01	2.740726e+00
1.953300978082689e+00	6.262658e-01	2.742089e+00
1.953436555255454e+00	6.281135e-01	2.743391e+00
1.953578715301438e+00	6.300517e-01	2.744756e+00
1.953714189574450e+00	6.318997e-01	2.746056e+00
1.953856521950309e+00	6.338419e-01	2.747423e+00
1.953991952537688e+00	6.356907e-01	2.748723e+00
1.954134400361943e+00	6.376362e-01	2.750090e+00
1.954269713214247e+00	6.394849e-01	2.751389e+00
1.954412360895688e+00	6.414348e-01	2.752759e+00
1.954547608825594e+00	6.432842e-01	2.754057e+00
1.954690403267689e+00	6.452376e-01	2.755428e+00
1.954825509577647e+00	6.470867e-01	2.756725e+00
1.954968541973100e+00	6.490450e-01	2.758098e+00
1.955103559908716e+00	6.508943e-01	2.759394e+00
1.955246787036266e+00	6.528568e-01	2.760769e+00
