time	V(y)	V(triangle)
8.038700584819640e+00	-4.422488e-02	1.508023e-01
8.038795479088460e+00	-4.437089e-02	1.511819e-01
8.038889641216659e+00	-4.451556e-02	1.515586e-01
8.038995850614231e+00	-4.467841e-02	1.519834e-01
8.039104142195775e+00	-4.484403e-02	1.524166e-01
8.039205026997536e+00	-4.499793e-02	1.528201e-01
8.039300034852431e+00	-4.514260e-02	1.532001e-01
8.039394275217003e+00	-4.528590e-02	1.535771e-01
8.039500295532680e+00	-4.544679e-02	1.540012e-01
8.039608342283024e+00	-4.561032e-02	1.544334e-01
8.039709485714091e+00	-4.576302e-02	1.548379e-01
8.039804611894464e+00	-4.590637e-02	1.552185e-01
8.039898932676948e+00	-4.604830e-02	1.555957e-01
8.040004764636723e+00	-4.620723e-02	1.560191e-01
8.040112552415483e+00	-4.636867e-02	1.564502e-01
8.040213970786255e+00	-4.652017e-02	1.568559e-01
8.040309220947957e+00	-4.666220e-02	1.572369e-01
8.040403624720657e+00	-4.680276e-02	1.576145e-01
8.040509268321813e+00	-4.695973e-02	1.580371e-01
8.040616779716373e+00	-4.711905e-02	1.584671e-01
8.040718492329312e+00	-4.726938e-02	1.588740e-01
8.040813873090503e+00	-4.741009e-02	1.592555e-01
8.040908362791644e+00	-4.754928e-02	1.596335e-01
8.041013818213294e+00	-4.770429e-02	1.600553e-01
8.041121032743675e+00	-4.786147e-02	1.604841e-01
8.041223062707271e+00	-4.801065e-02	1.608922e-01
8.041318582246340e+00	-4.815005e-02	1.612743e-01
8.041413161618021e+00	-4.828787e-02	1.616526e-01
8.041518429655227e+00	-4.844094e-02	1.620737e-01
8.041625323109535e+00	-4.859594e-02	1.625013e-01
8.041727698868758e+00	-4.874400e-02	1.629108e-01
8.041823367512006e+00	-4.888210e-02	1.632935e-01
8.041918041403115e+00	-4.901855e-02	1.636722e-01
8.042023123920377e+00	-4.916967e-02	1.640925e-01
8.042129667074079e+00	-4.932247e-02	1.645187e-01
8.042232424525796e+00	-4.946944e-02	1.649297e-01
8.042328255780465e+00	-4.960625e-02	1.653130e-01
8.042423030742022e+00	-4.974134e-02	1.656921e-01
8.042527931413026e+00	-4.989053e-02	1.661117e-01
8.042634088009958e+00	-5.004108e-02	1.665363e-01
8.042737274016115e+00	-5.018702e-02	1.669491e-01
8.042833174532689e+00	-5.032239e-02	1.673327e-01
8.042928052751286e+00	-5.045611e-02	1.677122e-01
8.043032773637734e+00	-5.060337e-02	1.681311e-01
8.043138508708925e+00	-5.075164e-02	1.685540e-01
8.043242143366818e+00	-5.089656e-02	1.689686e-01
8.043338122498060e+00	-5.103052e-02	1.693525e-01
8.043433113115821e+00	-5.116287e-02	1.697325e-01
8.043537690669311e+00	-5.130826e-02	1.701508e-01
8.043643001912720e+00	-5.145425e-02	1.705720e-01
8.043747136285720e+00	-5.159820e-02	1.709885e-01
8.043843215245499e+00	-5.173076e-02	1.713729e-01
8.043938336253692e+00	-5.186178e-02	1.717533e-01
8.044042799488299e+00	-5.200534e-02	1.721712e-01
8.044147650221284e+00	-5.214901e-02	1.725906e-01
8.044252368930422e+00	-5.229209e-02	1.730095e-01
8.044348573097505e+00	-5.242328e-02	1.733943e-01
8.044443846565436e+00	-5.255298e-02	1.737754e-01
8.044548229618297e+00	-5.269476e-02	1.741929e-01
8.044652548437565e+00	-5.283602e-02	1.746102e-01
8.044757982183313e+00	-5.297839e-02	1.750319e-01
8.044864670035835e+00	-5.312215e-02	1.754587e-01
8.044961037937213e+00	-5.325177e-02	1.758441e-01
8.045067812042969e+00	-5.339502e-02	1.762712e-01
8.045170900289143e+00	-5.353291e-02	1.766836e-01
8.045283692989099e+00	-5.368334e-02	1.771348e-01
8.045390088494447e+00	-5.382495e-02	1.775604e-01
8.045488822731045e+00	-5.395610e-02	1.779553e-01
8.045595906825096e+00	-5.409797e-02	1.783836e-01
8.045694435546430e+00	-5.422808e-02	1.787777e-01
8.045821116027472e+00	-5.439489e-02	1.792845e-01
8.045940842785960e+00	-5.455220e-02	1.797634e-01
8.046053843258555e+00	-5.470031e-02	1.802154e-01
8.046155572881787e+00	-5.483324e-02	1.806223e-01
8.046254968634926e+00	-5.496271e-02	1.810199e-01
8.046362294419726e+00	-5.510218e-02	1.814492e-01
8.046462096717171e+00	-5.523162e-02	1.818484e-01
8.046582860450624e+00	-5.538785e-02	1.823314e-01
8.046692475488474e+00	-5.552920e-02	1.827699e-01
8.046797807834700e+00	-5.566460e-02	1.831912e-01
8.046896189293811e+00	-5.579078e-02	1.835848e-01
8.046993579360333e+00	-5.591546e-02	1.839743e-01
8.047100883463067e+00	-5.605248e-02	1.844035e-01
8.047209309305114e+00	-5.619048e-02	1.848372e-01
8.047315997870015e+00	-5.632586e-02	1.852640e-01
8.047413893902824e+00	-5.644981e-02	1.856556e-01
8.047510623788373e+00	-5.657204e-02	1.860425e-01
8.047616201770467e+00	-5.670512e-02	1.864648e-01
8.047719539895962e+00	-5.683494e-02	1.868782e-01
8.047829445345982e+00	-5.697259e-02	1.873178e-01
8.047936116796478e+00	-5.710590e-02	1.877445e-01
8.048034318709302e+00	-5.722836e-02	1.881373e-01
8.048142200998672e+00	-5.736252e-02	1.885688e-01
8.048242953126522e+00	-5.748739e-02	1.889718e-01
8.048364896249517e+00	-5.763805e-02	1.894596e-01
8.048475919189993e+00	-5.777491e-02	1.899037e-01
8.048582779730186e+00	-5.790633e-02	1.903311e-01
8.048682115051044e+00	-5.802811e-02	1.907285e-01
8.048780201434528e+00	-5.814797e-02	1.911208e-01
8.048887153771897e+00	-5.827830e-02	1.915486e-01
8.048994177538535e+00	-5.840844e-02	1.919767e-01
8.049103135814452e+00	-5.854061e-02	1.924125e-01
8.049211997588525e+00	-5.867223e-02	1.928480e-01
8.049310665616083e+00	-5.879112e-02	1.932427e-01
8.049419531664764e+00	-5.892194e-02	1.936781e-01
8.049521313453926e+00	-5.904399e-02	1.940853e-01
8.049644363672201e+00	-5.919112e-02	1.945775e-01
8.049756762943659e+00	-5.932504e-02	1.950271e-01
8.049865164273122e+00	-5.945374e-02	1.954607e-01
8.049965423852512e+00	-5.957249e-02	1.958617e-01
8.050064103397471e+00	-5.968912e-02	1.962564e-01
8.050171168120563e+00	-5.981530e-02	1.966847e-01
8.050276680370096e+00	-5.993921e-02	1.971067e-01
8.050388432307496e+00	-6.007000e-02	1.975537e-01
8.050497039156191e+00	-6.019682e-02	1.979882e-01
8.050596799212496e+00	-6.031302e-02	1.983872e-01
8.050705997114473e+00	-6.043983e-02	1.988240e-01
8.050806609469092e+00	-6.055624e-02	1.992264e-01
8.050936371046507e+00	-6.070587e-02	1.997455e-01
8.051057510453496e+00	-6.084518e-02	2.002300e-01
8.051174797349734e+00	-6.097967e-02	2.006992e-01
8.051280591324790e+00	-6.110053e-02	2.011224e-01
8.051383183419979e+00	-6.121731e-02	2.015327e-01
8.051493637121172e+00	-6.134270e-02	2.019746e-01
8.051593429307335e+00	-6.145572e-02	2.023737e-01
8.051708824380714e+00	-6.158601e-02	2.028353e-01
8.051825843918703e+00	-6.171763e-02	2.033034e-01
8.051938243937453e+00	-6.184360e-02	2.037530e-01
8.052040280268706e+00	-6.195766e-02	2.041611e-01
8.052140508966790e+00	-6.206943e-02	2.045620e-01
8.052249547935894e+00	-6.219063e-02	2.049982e-01
8.052350557365450e+00	-6.230247e-02	2.054022e-01
8.052475936785342e+00	-6.244081e-02	2.059038e-01
8.052601792269542e+00	-6.257929e-02	2.064072e-01
8.052716362482318e+00	-6.270497e-02	2.068654e-01
8.052821531742875e+00	-6.281990e-02	2.072861e-01
8.052923728577980e+00	-6.293114e-02	2.076949e-01
8.053034305874650e+00	-6.305117e-02	2.081372e-01
8.053135514326517e+00	-6.316075e-02	2.085421e-01
8.053268037360031e+00	-6.330374e-02	2.090721e-01
8.053388499671218e+00	-6.343316e-02	2.095540e-01
8.053509036490464e+00	-6.356215e-02	2.100361e-01
8.053617906962565e+00	-6.367833e-02	2.104716e-01
8.053723766674644e+00	-6.379098e-02	2.108951e-01
8.053824243259768e+00	-6.389754e-02	2.112970e-01
8.053923881548478e+00	-6.400279e-02	2.116955e-01
8.054034855580369e+00	-6.411963e-02	2.121394e-01
8.054147112839640e+00	-6.423751e-02	2.125884e-01
8.054257787834224e+00	-6.435338e-02	2.130312e-01
8.054359084301684e+00	-6.445904e-02	2.134363e-01
8.054458862376510e+00	-6.456270e-02	2.138354e-01
8.054568469344986e+00	-6.467623e-02	2.142739e-01
8.054671095421181e+00	-6.478223e-02	2.146844e-01
8.054793429854605e+00	-6.490819e-02	2.151737e-01
8.054907055861840e+00	-6.502469e-02	2.156282e-01
8.055015913796659e+00	-6.513584e-02	2.160636e-01
8.055117714675287e+00	-6.523949e-02	2.164709e-01
8.055217948689190e+00	-6.534128e-02	2.168718e-01
8.055327025506237e+00	-6.545167e-02	2.173081e-01
8.055434152262890e+00	-6.555963e-02	2.177366e-01
8.055549597545685e+00	-6.567552e-02	2.181984e-01
8.055661436832597e+00	-6.578746e-02	2.186458e-01
8.055764635056995e+00	-6.589045e-02	2.190585e-01
8.055865929743714e+00	-6.599118e-02	2.194637e-01
8.055966707224723e+00	-6.609096e-02	2.198668e-01
8.056081826320693e+00	-6.620453e-02	2.203273e-01
8.056198575024052e+00	-6.631937e-02	2.207943e-01
8.056310536782355e+00	-6.642914e-02	2.212421e-01
8.056413615142688e+00	-6.652979e-02	2.216545e-01
8.056514776507424e+00	-6.662814e-02	2.220591e-01
8.056625621753074e+00	-6.673555e-02	2.225025e-01
8.056728537490123e+00	-6.683499e-02	2.229141e-01
8.056855741130239e+00	-6.695743e-02	2.234230e-01
8.056983567040422e+00	-6.707989e-02	2.239343e-01
8.057101207946566e+00	-6.719209e-02	2.244048e-01
8.057209893818015e+00	-6.729539e-02	2.248396e-01
8.057314968350848e+00	-6.739497e-02	2.252599e-01
8.057416823868092e+00	-6.749111e-02	2.256673e-01
8.057518119270362e+00	-6.758631e-02	2.260725e-01
8.057633458207274e+00	-6.769428e-02	2.265338e-01
8.057750355819106e+00	-6.780336e-02	2.270014e-01
8.057863334570552e+00	-6.790843e-02	2.274533e-01
8.057967141642195e+00	-6.800454e-02	2.278686e-01
8.058069006346507e+00	-6.809843e-02	2.282760e-01
8.058180508994148e+00	-6.820084e-02	2.287220e-01
8.058283353244835e+00	-6.829501e-02	2.291334e-01
8.058414549113298e+00	-6.841465e-02	2.296582e-01
8.058539430532285e+00	-6.852795e-02	2.301577e-01
8.058660593889829e+00	-6.863736e-02	2.306424e-01
8.058771955841692e+00	-6.873756e-02	2.310878e-01
8.058880043914932e+00	-6.883449e-02	2.315202e-01
8.058982521969845e+00	-6.892599e-02	2.319301e-01
8.059083887184563e+00	-6.901608e-02	2.323356e-01
8.059195182443716e+00	-6.911460e-02	2.327807e-01
8.059306509547689e+00	-6.921283e-02	2.332260e-01
8.059421887718155e+00	-6.931426e-02	2.336875e-01
8.059536827023187e+00	-6.941480e-02	2.341473e-01
8.059641399884399e+00	-6.950585e-02	2.345656e-01
8.059744290083138e+00	-6.959510e-02	2.349772e-01
8.059846546456534e+00	-6.968353e-02	2.353862e-01
8.059961554631858e+00	-6.978258e-02	2.358462e-01
8.060077927070331e+00	-6.988230e-02	2.363117e-01
8.060192691351897e+00	-6.998017e-02	2.367708e-01
8.060297780011140e+00	-7.006948e-02	2.371911e-01
8.060400811946575e+00	-7.015673e-02	2.376032e-01
8.060513485284041e+00	-7.025173e-02	2.380539e-01
8.060616198320140e+00	-7.033789e-02	2.384648e-01
8.060736812246859e+00	-7.043860e-02	2.389472e-01
8.060858834408737e+00	-7.054011e-02	2.394353e-01
8.060977142769993e+00	-7.063811e-02	2.399086e-01
8.061086163419944e+00	-7.072796e-02	2.403447e-01
8.061192361181682e+00	-7.081503e-02	2.407694e-01
8.061295058251222e+00	-7.089892e-02	2.411802e-01
8.061396999952780e+00	-7.098191e-02	2.415880e-01
8.061511462110488e+00	-7.107469e-02	2.420458e-01
8.061627114717648e+00	-7.116794e-02	2.425085e-01
8.061742484604519e+00	-7.126048e-02	2.429699e-01
8.061848246307104e+00	-7.134500e-02	2.433930e-01
8.061951856095217e+00	-7.142749e-02	2.438074e-01
8.062065297323166e+00	-7.151738e-02	2.442612e-01
8.062168313534837e+00	-7.159856e-02	2.446733e-01
8.062288047137145e+00	-7.169246e-02	2.451522e-01
8.062409131857397e+00	-7.178704e-02	2.456365e-01
8.062528479430142e+00	-7.187984e-02	2.461139e-01
8.062650604611115e+00	-7.197426e-02	2.466024e-01
8.062760734225602e+00	-7.205892e-02	2.470429e-01
8.062866017402754e+00	-7.213952e-02	2.474641e-01
8.062969668441625e+00	-7.221858e-02	2.478787e-01
8.063082600091427e+00	-7.230432e-02	2.483304e-01
8.063191860418307e+00	-7.238678e-02	2.487674e-01
8.063315674971502e+00	-7.247972e-02	2.492627e-01
8.063434708236521e+00	-7.256870e-02	2.497388e-01
8.063547960037710e+00	-7.265298e-02	2.501918e-01
8.063654362666732e+00	-7.273173e-02	2.506174e-01
8.063758202376942e+00	-7.280813e-02	2.510328e-01
8.063872872379182e+00	-7.289212e-02	2.514915e-01
8.063979105341897e+00	-7.296962e-02	2.519164e-01
8.064112612556954e+00	-7.306649e-02	2.524504e-01
8.064240903462782e+00	-7.315896e-02	2.529636e-01
8.064366712366557e+00	-7.324909e-02	2.534668e-01
8.064497108248382e+00	-7.334204e-02	2.539884e-01
8.064614987234986e+00	-7.342565e-02	2.544599e-01
8.064726220620155e+00	-7.350405e-02	2.549049e-01
8.064833300167528e+00	-7.357908e-02	2.553332e-01
8.064937985697334e+00	-7.365210e-02	2.557519e-01
8.065042014374018e+00	-7.372437e-02	2.561681e-01
8.065159030264184e+00	-7.380523e-02	2.566361e-01
8.065277217096881e+00	-7.388638e-02	2.571089e-01
8.065395633688592e+00	-7.396718e-02	2.575825e-01
8.065516953413741e+00	-7.404958e-02	2.580678e-01
8.065626453740947e+00	-7.412359e-02	2.585058e-01
8.065732247390009e+00	-7.419468e-02	2.589290e-01
8.065836649956672e+00	-7.426438e-02	2.593466e-01
8.065950504871559e+00	-7.433999e-02	2.598020e-01
8.066061954244883e+00	-7.441368e-02	2.602478e-01
8.066185826963693e+00	-7.449513e-02	2.607433e-01
8.066306445236638e+00	-7.457389e-02	2.612258e-01
8.066420642244566e+00	-7.464797e-02	2.616826e-01
8.066528406705139e+00	-7.471754e-02	2.621136e-01
8.066633405911507e+00	-7.478500e-02	2.625336e-01
8.066749414473673e+00	-7.485911e-02	2.629977e-01
8.066856150549356e+00	-7.492679e-02	2.634246e-01
8.066995224958191e+00	-7.501443e-02	2.639809e-01
8.067121222120299e+00	-7.509338e-02	2.644849e-01
8.067253180980398e+00	-7.517552e-02	2.650127e-01
8.067387657818063e+00	-7.525857e-02	2.655506e-01
8.067513089660249e+00	-7.533547e-02	2.660524e-01
8.067632611540652e+00	-7.540834e-02	2.665305e-01
8.067748600939009e+00	-7.547865e-02	2.669944e-01
8.067857483634956e+00	-7.554419e-02	2.674299e-01
8.067963281947428e+00	-7.560743e-02	2.678531e-01
8.068080042950804e+00	-7.567681e-02	2.683202e-01
8.068186713782364e+00	-7.573989e-02	2.687469e-01
8.068310438137143e+00	-7.581258e-02	2.692418e-01
8.068435314141695e+00	-7.588536e-02	2.697413e-01
8.068560271358400e+00	-7.595764e-02	2.702411e-01
8.068688104300968e+00	-7.603114e-02	2.707524e-01
8.068805766884914e+00	-7.609838e-02	2.712231e-01
8.068917402329049e+00	-7.616168e-02	2.716696e-01
8.069025044799940e+00	-7.622226e-02	2.721002e-01
8.069131195832270e+00	-7.628167e-02	2.725248e-01
8.069236711430818e+00	-7.634040e-02	2.729468e-01
8.069355585520761e+00	-7.640614e-02	2.734223e-01
8.069475515918491e+00	-7.647192e-02	2.739021e-01
8.069596928676354e+00	-7.653799e-02	2.743877e-01
8.069721258721490e+00	-7.660524e-02	2.748850e-01
8.069834696220280e+00	-7.666621e-02	2.753388e-01
8.069943258521672e+00	-7.672410e-02	2.757730e-01
8.070049472258429e+00	-7.678028e-02	2.761979e-01
8.070167390523377e+00	-7.684225e-02	2.766696e-01
8.070276357967014e+00	-7.689916e-02	2.771054e-01
8.070415604240345e+00	-7.697133e-02	2.776624e-01
8.070544545399613e+00	-7.703754e-02	2.781782e-01
8.070678400341606e+00	-7.710564e-02	2.787136e-01
8.070816181070114e+00	-7.717523e-02	2.792647e-01
8.070945564343173e+00	-7.724003e-02	2.797823e-01
8.071082929445467e+00	-7.730814e-02	2.803317e-01
8.071208506616024e+00	-7.736984e-02	2.808340e-01
8.071329326508582e+00	-7.742877e-02	2.813173e-01
8.071446449322295e+00	-7.748549e-02	2.817858e-01
8.071556949357010e+00	-7.753854e-02	2.822278e-01
8.071664181115292e+00	-7.758956e-02	2.826567e-01
8.071782800018727e+00	-7.764558e-02	2.831312e-01
8.071890469378275e+00	-7.769610e-02	2.835619e-01
8.072013383276531e+00	-7.775330e-02	2.840535e-01
8.072137034863449e+00	-7.781027e-02	2.845481e-01
8.072265246536588e+00	-7.786877e-02	2.850610e-01
8.072395229389091e+00	-7.792763e-02	2.855809e-01
8.072517378357993e+00	-7.798247e-02	2.860695e-01
8.072633791268881e+00	-7.803421e-02	2.865352e-01
8.072746384426225e+00	-7.808378e-02	2.869855e-01
8.072854296098168e+00	-7.813092e-02	2.874172e-01
8.072960484077285e+00	-7.817701e-02	2.878419e-01
8.073077198748521e+00	-7.822721e-02	2.883088e-01
8.073189467279629e+00	-7.827500e-02	2.887579e-01
8.073321415423013e+00	-7.833059e-02	2.892857e-01
8.073459672619023e+00	-7.838836e-02	2.898387e-01
8.073588391975168e+00	-7.844158e-02	2.903536e-01
8.073726286127229e+00	-7.849792e-02	2.909051e-01
8.073851360288138e+00	-7.854847e-02	2.914054e-01
8.073972174404414e+00	-7.859685e-02	2.918887e-01
8.074089025735077e+00	-7.864325e-02	2.923561e-01
8.074199819696144e+00	-7.868677e-02	2.927993e-01
8.074307644089064e+00	-7.872865e-02	2.932306e-01
8.074427388816144e+00	-7.877474e-02	2.937095e-01
8.074536510846865e+00	-7.881641e-02	2.941460e-01
8.074661517090117e+00	-7.886365e-02	2.946461e-01
8.074787307842890e+00	-7.891060e-02	2.951492e-01
8.074917812158990e+00	-7.895872e-02	2.956713e-01
8.075051065646988e+00	-7.900737e-02	2.962043e-01
8.075177028288220e+00	-7.905286e-02	2.967081e-01
8.075298454679476e+00	-7.909614e-02	2.971938e-01
8.075416243857838e+00	-7.913762e-02	2.976650e-01
8.075528202046790e+00	-7.917666e-02	2.981128e-01
8.075636726506268e+00	-7.921417e-02	2.985469e-01
8.075757252507216e+00	-7.925534e-02	2.990290e-01
8.075866173384583e+00	-7.929205e-02	2.994647e-01
8.075989390649053e+00	-7.933310e-02	2.999576e-01
8.076112671012982e+00	-7.937376e-02	3.004507e-01
8.076245035280966e+00	-7.941688e-02	3.009802e-01
8.076378929768932e+00	-7.945983e-02	3.015157e-01
8.076507433753598e+00	-7.950047e-02	3.020297e-01
8.076644799397556e+00	-7.954338e-02	3.025792e-01
8.076769585605646e+00	-7.958188e-02	3.030784e-01
8.076890670675184e+00	-7.961867e-02	3.035627e-01
8.077007620094040e+00	-7.965369e-02	3.040305e-01
8.077119106038484e+00	-7.968670e-02	3.044764e-01
8.077227753224062e+00	-7.971853e-02	3.049110e-01
8.077348836978217e+00	-7.975352e-02	3.053953e-01
8.077459247852438e+00	-7.978492e-02	3.058370e-01
8.077585458156822e+00	-7.982031e-02	3.063418e-01
8.077712309397683e+00	-7.985545e-02	3.068492e-01
8.077845540322787e+00	-7.989179e-02	3.073822e-01
8.077982122651850e+00	-7.992837e-02	3.079285e-01
8.078112676446835e+00	-7.996272e-02	3.084507e-01
8.078252538664287e+00	-7.999898e-02	3.090101e-01
8.078380767144051e+00	-8.003172e-02	3.095231e-01
8.078506447652458e+00	-8.006318e-02	3.100258e-01
8.078628279799350e+00	-8.009315e-02	3.105131e-01
8.078744703383155e+00	-8.012138e-02	3.109788e-01
8.078856898155770e+00	-8.014822e-02	3.114276e-01
8.078966468759965e+00	-8.017400e-02	3.118659e-01
8.079074725072065e+00	-8.019899e-02	3.122989e-01
8.079193764536658e+00	-8.022603e-02	3.127750e-01
8.079310365376692e+00	-8.025213e-02	3.132415e-01
8.079443697952698e+00	-8.028143e-02	3.137748e-01
8.079587183395095e+00	-8.031225e-02	3.143487e-01
8.079720164487394e+00	-8.034018e-02	3.148807e-01
8.079864287741881e+00	-8.036988e-02	3.154572e-01
8.079997185494666e+00	-8.039668e-02	3.159887e-01
8.080141500742965e+00	-8.042503e-02	3.165660e-01
8.080274466760645e+00	-8.045052e-02	3.170979e-01
8.080418949697652e+00	-8.047764e-02	3.176758e-01
8.080552071102147e+00	-8.050203e-02	3.182083e-01
8.080696793800151e+00	-8.052781e-02	3.187872e-01
8.080830205468526e+00	-8.055093e-02	3.193208e-01
8.080975285061839e+00	-8.057550e-02	3.199011e-01
8.081109214768148e+00	-8.059756e-02	3.204369e-01
8.081254854306437e+00	-8.062081e-02	3.210194e-01
8.081389691316769e+00	-8.064169e-02	3.215588e-01
8.081536276098870e+00	-8.066379e-02	3.221451e-01
8.081672725313634e+00	-8.068374e-02	3.226909e-01
8.081821045877689e+00	-8.070464e-02	3.232842e-01
8.081960463898206e+00	-8.072360e-02	3.238419e-01
8.082112335724922e+00	-8.074361e-02	3.244493e-01
8.082257695784875e+00	-8.076204e-02	3.250308e-01
8.082420273649547e+00	-8.078174e-02	3.256811e-01
8.082580685679925e+00	-8.080037e-02	3.263227e-01
8.082736956098508e+00	-8.081777e-02	3.269478e-01
8.082885354550420e+00	-8.083352e-02	3.275414e-01
8.083029551971137e+00	-8.084805e-02	3.281182e-01
8.083172086251455e+00	-8.086178e-02	3.286884e-01
8.083303506338670e+00	-8.087393e-02	3.292140e-01
8.083428222513703e+00	-8.088487e-02	3.297129e-01
8.083551713095250e+00	-8.089513e-02	3.302068e-01
8.083680070886089e+00	-8.090527e-02	3.307203e-01
8.083801731971231e+00	-8.091446e-02	3.312069e-01
8.083931983415425e+00	-8.092374e-02	3.317279e-01
8.084061474704992e+00	-8.093231e-02	3.322459e-01
8.084210346277938e+00	-8.094149e-02	3.328414e-01
8.084351927136520e+00	-8.094963e-02	3.334077e-01
8.084508775605233e+00	-8.095787e-02	3.340351e-01
8.084660013195212e+00	-8.096498e-02	3.346401e-01
8.084809390129916e+00	-8.097127e-02	3.352376e-01
8.084957360604207e+00	-8.097685e-02	3.358294e-01
8.085100181079302e+00	-8.098153e-02	3.364007e-01
8.085237814290021e+00	-8.098532e-02	3.369513e-01
8.085372808634293e+00	-8.098847e-02	3.374912e-01
8.085502409654886e+00	-8.099100e-02	3.380096e-01
8.085630516615822e+00	-8.099291e-02	3.385221e-01
8.085756714558347e+00	-8.099420e-02	3.390269e-01
8.085877714372764e+00	-8.099499e-02	3.395109e-01
8.085959092087563e+00	-8.099530e-02	3.398364e-01
8.086024350834716e+00	-8.099540e-02	3.400974e-01
8.086090820028971e+00	-8.099534e-02	3.403633e-01
8.086161796417027e+00	-8.099505e-02	3.406472e-01
8.086237435731338e+00	-8.099452e-02	3.409497e-01
8.086322383315039e+00	-8.099371e-02	3.412895e-01
8.086416147470729e+00	-8.099260e-02	3.416646e-01
8.086526360040356e+00	-8.099097e-02	3.421054e-01
8.086640588058643e+00	-8.098884e-02	3.425623e-01
8.086746723667606e+00	-8.098639e-02	3.429869e-01
8.086863943690179e+00	-8.098326e-02	3.434558e-01
8.086979223038249e+00	-8.097981e-02	3.439169e-01
8.087119660679186e+00	-8.097502e-02	3.444786e-01
8.087257391929061e+00	-8.096963e-02	3.450296e-01
8.087397846763270e+00	-8.096346e-02	3.455914e-01
8.087549017282271e+00	-8.095618e-02	3.461961e-01
8.087693752332687e+00	-8.094849e-02	3.467750e-01
8.087862087382831e+00	-8.093861e-02	3.474483e-01
8.088022799864145e+00	-8.092833e-02	3.480912e-01
8.088184715259196e+00	-8.091719e-02	3.487388e-01
8.088337063197145e+00	-8.090589e-02	3.493482e-01
8.088484975893721e+00	-8.089413e-02	3.499399e-01
8.088619319966270e+00	-8.088285e-02	3.504773e-01
8.088752006177728e+00	-8.087118e-02	3.510080e-01
8.088876634869482e+00	-8.085967e-02	3.515065e-01
8.088999541189860e+00	-8.084772e-02	3.519982e-01
8.089129564739505e+00	-8.083457e-02	3.525183e-01
8.089251516697484e+00	-8.082180e-02	3.530061e-01
8.089382834824534e+00	-8.080748e-02	3.535313e-01
8.089512536310764e+00	-8.079268e-02	3.540502e-01
8.089667312606757e+00	-8.077432e-02	3.546692e-01
8.089807947459835e+00	-8.075704e-02	3.552318e-01
8.089957677307559e+00	-8.073790e-02	3.558307e-01
8.090107117183184e+00	-8.071800e-02	3.564285e-01
8.090254148079033e+00	-8.069772e-02	3.570166e-01
8.090399012695375e+00	-8.067711e-02	3.575960e-01
8.090541603069795e+00	-8.065613e-02	3.581664e-01
8.090678848458897e+00	-8.063523e-02	3.587154e-01
8.090818036983723e+00	-8.061342e-02	3.592722e-01
8.090949498781992e+00	-8.059230e-02	3.597980e-01
8.091085911543050e+00	-8.056977e-02	3.603436e-01
8.091214945025435e+00	-8.054780e-02	3.608598e-01
8.091349583070222e+00	-8.052433e-02	3.613983e-01
8.091479424952610e+00	-8.050119e-02	3.619177e-01
8.091614989805585e+00	-8.047642e-02	3.624600e-01
8.091748457664558e+00	-8.045136e-02	3.629938e-01
8.091887834050549e+00	-8.042458e-02	3.635513e-01
8.092026523858202e+00	-8.039737e-02	3.641061e-01
8.092169858731967e+00	-8.036858e-02	3.646794e-01
8.092312714102111e+00	-8.033913e-02	3.652509e-01
8.092457287561260e+00	-8.030866e-02	3.658291e-01
8.092600743714389e+00	-8.027782e-02	3.664030e-01
8.092743915356014e+00	-8.024634e-02	3.669757e-01
8.092884527968423e+00	-8.021469e-02	3.675381e-01
8.093025400880205e+00	-8.018237e-02	3.681016e-01
8.093162077704051e+00	-8.015044e-02	3.686483e-01
8.093300882278928e+00	-8.011737e-02	3.692035e-01
8.093434664015099e+00	-8.008481e-02	3.697387e-01
8.093572064918032e+00	-8.005079e-02	3.702883e-01
8.093704898303780e+00	-8.001737e-02	3.708196e-01
8.093842038824732e+00	-7.998224e-02	3.713682e-01
8.093975876995874e+00	-7.994729e-02	3.719035e-01
8.094114212680466e+00	-7.991055e-02	3.724568e-01
8.094250444984610e+00	-7.987384e-02	3.730018e-01
8.094390819999880e+00	-7.983535e-02	3.735633e-01
8.094529695523700e+00	-7.979655e-02	3.741188e-01
8.094671663403435e+00	-7.975626e-02	3.746867e-01
8.094812073582784e+00	-7.971583e-02	3.752483e-01
8.094954366011002e+00	-7.967418e-02	3.758175e-01
8.095094483650204e+00	-7.963243e-02	3.763779e-01
8.095236048184066e+00	-7.958962e-02	3.769442e-01
8.095374495325625e+00	-7.954720e-02	3.774980e-01
8.095514935940081e+00	-7.950349e-02	3.780597e-01
8.095651420468798e+00	-7.946032e-02	3.786057e-01
8.095790856898429e+00	-7.941560e-02	3.791634e-01
8.095926008211173e+00	-7.937172e-02	3.797040e-01
8.096064861326443e+00	-7.932599e-02	3.802595e-01
8.096199701452473e+00	-7.928090e-02	3.807988e-01
8.096338596570156e+00	-7.923384e-02	3.813544e-01
8.096474091063225e+00	-7.918741e-02	3.818964e-01
8.096613629415483e+00	-7.913893e-02	3.824545e-01
8.096750342757087e+00	-7.909074e-02	3.830014e-01
8.096890793205095e+00	-7.904062e-02	3.835632e-01
8.097028700780484e+00	-7.899084e-02	3.841148e-01
8.097169851392138e+00	-7.893922e-02	3.846794e-01
8.097308372906170e+00	-7.888786e-02	3.852335e-01
8.097449741838155e+00	-7.883481e-02	3.857990e-01
