in s,C1 in V,C2 in V
6.6420E+00,-1.97754E+00,-3.39355E+00
6.6438E+00,-1.97754E+00,-3.44238E+00
6.6456E+00,-2.00684E+00,-3.44238E+00
6.6474E+00,-1.99707E+00,-3.39355E+00
6.6492E+00,-2.03613E+00,-3.54004E+00
6.6510E+00,-2.04590E+00,-3.58887E+00
6.6528E+00,-2.05566E+00,-3.44238E+00
6.6546E+00,-2.07520E+00,-3.63770E+00
6.6564E+00,-2.04590E+00,-3.63770E+00
6.6582E+00,-2.04590E+00,-3.73535E+00
6.6600E+00,-2.08496E+00,-3.54004E+00
6.6618E+00,-2.08496E+00,-3.68652E+00
6.6636E+00,-2.10449E+00,-3.73535E+00
6.6654E+00,-2.10449E+00,-3.83301E+00
6.6672E+00,-2.09473E+00,-3.73535E+00
6.6690E+00,-2.11426E+00,-3.93066E+00
6.6708E+00,-2.12402E+00,-3.83301E+00
6.6726E+00,-2.12402E+00,-3.83301E+00
6.6744E+00,-2.13379E+00,-3.83301E+00
6.6762E+00,-2.14355E+00,-3.93066E+00
6.6780E+00,-2.13379E+00,-3.88184E+00
6.6798E+00,-2.11426E+00,-3.97949E+00
6.6816E+00,-2.15332E+00,-4.07715E+00
6.6834E+00,-2.13379E+00,-4.12598E+00
6.6852E+00,-2.19238E+00,-4.12598E+00
6.6870E+00,-2.18262E+00,-4.17480E+00
6.6888E+00,-2.18262E+00,-4.12598E+00
6.6906E+00,-2.21191E+00,-4.12598E+00
6.6924E+00,-2.16309E+00,-4.17480E+00
6.6942E+00,-2.17285E+00,-4.17480E+00
6.6960E+00,-2.21191E+00,-4.41895E+00
6.6978E+00,-2.22168E+00,-4.27246E+00
6.6996E+00,-2.22168E+00,-4.32129E+00
6.7014E+00,-2.22168E+00,-4.41895E+00
6.7032E+00,-2.20215E+00,-4.32129E+00
6.7050E+00,-2.24121E+00,-4.37012E+00
6.7068E+00,-2.23145E+00,-4.46777E+00
6.7086E+00,-2.24121E+00,-4.51660E+00
6.7104E+00,-2.23145E+00,-4.61426E+00
6.7122E+00,-2.25098E+00,-4.46777E+00
6.7140E+00,-2.25098E+00,-4.41895E+00
6.7158E+00,-2.27051E+00,-4.56543E+00
6.7176E+00,-2.26074E+00,-4.56543E+00
6.7194E+00,-2.28027E+00,-4.66309E+00
6.7212E+00,-2.28027E+00,-4.76074E+00
6.7230E+00,-2.29980E+00,-4.76074E+00
6.7248E+00,-2.27051E+00,-4.76074E+00
6.7266E+00,-2.26074E+00,-4.85840E+00
6.7284E+00,-2.30957E+00,-4.71191E+00
6.7302E+00,-2.27051E+00,-4.66309E+00
6.7320E+00,-2.29004E+00,-4.76074E+00
6.7338E+00,-2.30957E+00,-4.95605E+00
6.7356E+00,-2.30957E+00,-4.80957E+00
6.7374E+00,-2.27051E+00,-4.95605E+00
6.7392E+00,-2.29980E+00,-4.85840E+00
6.7410E+00,-2.31934E+00,-4.85840E+00
6.7428E+00,-2.31934E+00,-5.00488E+00
6.7446E+00,-2.31934E+00,-5.00488E+00
6.7464E+00,-2.32910E+00,-5.05371E+00
6.7482E+00,-2.32910E+00,-5.10254E+00
6.7500E+00,-2.32910E+00,-5.00488E+00
6.7518E+00,-2.32910E+00,-5.00488E+00
6.7536E+00,-2.31934E+00,-5.10254E+00
6.7554E+00,-2.35840E+00,-5.00488E+00
6.7572E+00,-2.33887E+00,-5.00488E+00
6.7590E+00,-2.36816E+00,-5.20020E+00
6.7608E+00,-2.35840E+00,-5.20020E+00
6.7626E+00,-2.35840E+00,-5.10254E+00
6.7644E+00,-2.35840E+00,-5.20020E+00
6.7662E+00,-2.37793E+00,-5.20020E+00
6.7680E+00,-2.36816E+00,-5.20020E+00
6.7698E+00,-2.34863E+00,-5.34668E+00
6.7716E+00,-2.33887E+00,-5.20020E+00
6.7734E+00,-2.36816E+00,-5.39551E+00
6.7752E+00,-2.34863E+00,-5.39551E+00
6.7770E+00,-2.39746E+00,-5.34668E+00
6.7788E+00,-2.37793E+00,-5.39551E+00
6.7806E+00,-2.37793E+00,-5.39551E+00
6.7824E+00,-2.37793E+00,-5.39551E+00
6.7842E+00,-2.38770E+00,-5.44434E+00
6.7860E+00,-2.38770E+00,-5.44434E+00
6.7878E+00,-2.39746E+00,-5.44434E+00
6.7896E+00,-2.38770E+00,-5.39551E+00
6.7914E+00,-2.38770E+00,-5.59082E+00
6.7932E+00,-2.37793E+00,-5.68848E+00
6.7950E+00,-2.42676E+00,-5.59082E+00
6.7968E+00,-2.39746E+00,-5.54199E+00
6.7986E+00,-2.39746E+00,-5.63965E+00
6.8004E+00,-2.39746E+00,-5.68848E+00
6.8022E+00,-2.40723E+00,-5.54199E+00
6.8040E+00,-2.39746E+00,-5.68848E+00
6.8058E+00,-2.39746E+00,-5.63965E+00
6.8076E+00,-2.43652E+00,-5.63965E+00
6.8094E+00,-2.39746E+00,-5.68848E+00
6.8112E+00,-2.40723E+00,-5.68848E+00
6.8130E+00,-2.39746E+00,-5.73730E+00
6.8148E+00,-2.39746E+00,-5.73730E+00
6.8166E+00,-2.42676E+00,-5.88379E+00
6.8184E+00,-2.41699E+00,-5.73730E+00
6.8202E+00,-2.40723E+00,-5.78613E+00
6.8220E+00,-2.40723E+00,-5.78613E+00
6.8238E+00,-2.40723E+00,-5.93262E+00
6.8256E+00,-2.39746E+00,-5.93262E+00
6.8274E+00,-2.39746E+00,-5.93262E+00
6.8292E+00,-2.38770E+00,-5.98145E+00
6.8310E+00,-2.40723E+00,-5.88379E+00
6.8328E+00,-2.45605E+00,-6.03027E+00
6.8346E+00,-2.42676E+00,-6.03027E+00
6.8364E+00,-2.40723E+00,-5.93262E+00
6.8382E+00,-2.41699E+00,-5.93262E+00
6.8400E+00,-2.41699E+00,-5.93262E+00
6.8418E+00,-2.41699E+00,-6.03027E+00
6.8436E+00,-2.40723E+00,-6.07910E+00
6.8454E+00,-2.42676E+00,-5.98145E+00
6.8472E+00,-2.39746E+00,-6.07910E+00
6.8490E+00,-2.39746E+00,-6.07910E+00
6.8508E+00,-2.42676E+00,-6.17676E+00
6.8526E+00,-2.39746E+00,-6.07910E+00
6.8544E+00,-2.41699E+00,-6.17676E+00
6.8562E+00,-2.41699E+00,-6.07910E+00
6.8580E+00,-2.39746E+00,-6.07910E+00
6.8598E+00,-2.37793E+00,-6.17676E+00
6.8616E+00,-2.40723E+00,-6.27441E+00
6.8634E+00,-2.36816E+00,-6.12793E+00
6.8652E+00,-2.39746E+00,-6.27441E+00
6.8670E+00,-2.36816E+00,-6.12793E+00
6.8688E+00,-2.39746E+00,-6.22559E+00
6.8706E+00,-2.39746E+00,-6.27441E+00
6.8724E+00,-2.39746E+00,-6.27441E+00
6.8742E+00,-2.39746E+00,-6.17676E+00
6.8760E+00,-2.39746E+00,-6.27441E+00
6.8778E+00,-2.38770E+00,-6.37207E+00
6.8796E+00,-2.39746E+00,-6.12793E+00
6.8814E+00,-2.37793E+00,-6.27441E+00
6.8832E+00,-2.36816E+00,-6.27441E+00
6.8850E+00,-2.38770E+00,-6.42090E+00
6.8868E+00,-2.37793E+00,-6.32324E+00
6.8886E+00,-2.36816E+00,-6.27441E+00
6.8904E+00,-2.37793E+00,-6.32324E+00
6.8922E+00,-2.36816E+00,-6.42090E+00
6.8940E+00,-2.35840E+00,-6.27441E+00
6.8958E+00,-2.34863E+00,-6.42090E+00
6.8976E+00,-2.36816E+00,-6.42090E+00
6.8994E+00,-2.35840E+00,-6.51855E+00
6.9012E+00,-2.34863E+00,-6.37207E+00
6.9030E+00,-2.33887E+00,-6.32324E+00
6.9048E+00,-2.36816E+00,-6.42090E+00
6.9066E+00,-2.36816E+00,-6.37207E+00
6.9084E+00,-2.34863E+00,-6.46973E+00
6.9102E+00,-2.31934E+00,-6.56738E+00
6.9120E+00,-2.32910E+00,-6.46973E+00
6.9138E+00,-2.31934E+00,-6.46973E+00
6.9156E+00,-2.33887E+00,-6.56738E+00
6.9174E+00,-2.32910E+00,-6.56738E+00
6.9192E+00,-2.31934E+00,-6.46973E+00
6.9210E+00,-2.30957E+00,-6.51855E+00
6.9228E+00,-2.32910E+00,-6.51855E+00
6.9246E+00,-2.29980E+00,-6.61621E+00
6.9264E+00,-2.31934E+00,-6.51855E+00
6.9282E+00,-2.29980E+00,-6.37207E+00
6.9300E+00,-2.29004E+00,-6.46973E+00
6.9318E+00,-2.29004E+00,-6.46973E+00
6.9336E+00,-2.29004E+00,-6.51855E+00
6.9354E+00,-2.29004E+00,-6.46973E+00
6.9372E+00,-2.28027E+00,-6.46973E+00
6.9390E+00,-2.26074E+00,-6.61621E+00
6.9408E+00,-2.28027E+00,-6.46973E+00
6.9426E+00,-2.26074E+00,-6.51855E+00
6.9444E+00,-2.27051E+00,-6.46973E+00
6.9462E+00,-2.25098E+00,-6.61621E+00
6.9480E+00,-2.25098E+00,-6.61621E+00
6.9498E+00,-2.23145E+00,-6.56738E+00
6.9516E+00,-2.22168E+00,-6.56738E+00
6.9534E+00,-2.21191E+00,-6.61621E+00
6.9552E+00,-2.24121E+00,-6.51855E+00
6.9570E+00,-2.23145E+00,-6.61621E+00
6.9588E+00,-2.22168E+00,-6.51855E+00
6.9606E+00,-2.20215E+00,-6.56738E+00
6.9624E+00,-2.21191E+00,-6.61621E+00
6.9642E+00,-2.22168E+00,-6.61621E+00
6.9660E+00,-2.18262E+00,-6.66504E+00
6.9678E+00,-2.19238E+00,-6.61621E+00
6.9696E+00,-2.16309E+00,-6.61621E+00
6.9714E+00,-2.16309E+00,-6.61621E+00
6.9732E+00,-2.17285E+00,-6.56738E+00
6.9750E+00,-2.16309E+00,-6.51855E+00
6.9768E+00,-2.15332E+00,-6.61621E+00
6.9786E+00,-2.14355E+00,-6.46973E+00
6.9804E+00,-2.16309E+00,-6.66504E+00
6.9822E+00,-2.14355E+00,-6.61621E+00
6.9840E+00,-2.11426E+00,-6.61621E+00
6.9858E+00,-2.13379E+00,-6.46973E+00
6.9876E+00,-2.10449E+00,-6.46973E+00
6.9894E+00,-2.12402E+00,-6.46973E+00
6.9912E+00,-2.11426E+00,-6.56738E+00
6.9930E+00,-2.08496E+00,-6.61621E+00
6.9948E+00,-2.09473E+00,-6.61621E+00
6.9966E+00,-2.07520E+00,-6.42090E+00
6.9984E+00,-2.04590E+00,-6.56738E+00
7.0002E+00,-2.06543E+00,-6.46973E+00
7.0020E+00,-2.07520E+00,-6.46973E+00
7.0038E+00,-2.05566E+00,-6.61621E+00
7.0056E+00,-2.04590E+00,-6.51855E+00
7.0074E+00,-2.02637E+00,-6.61621E+00
7.0092E+00,-2.01660E+00,-6.46973E+00
7.0110E+00,-2.03613E+00,-6.42090E+00
7.0128E+00,-2.02637E+00,-6.51855E+00
7.0146E+00,-2.00684E+00,-6.56738E+00
7.0164E+00,-1.97754E+00,-6.61621E+00
7.0182E+00,-2.00684E+00,-6.46973E+00
7.0200E+00,-1.98730E+00,-6.46973E+00
7.0218E+00,-2.00684E+00,-6.51855E+00
7.0236E+00,-1.95801E+00,-6.51855E+00
7.0254E+00,-1.95801E+00,-6.51855E+00
7.0272E+00,-1.96777E+00,-6.46973E+00
7.0290E+00,-1.91895E+00,-6.42090E+00
7.0308E+00,-1.93848E+00,-6.37207E+00
7.0326E+00,-1.94824E+00,-6.46973E+00
7.0344E+00,-1.90918E+00,-6.37207E+00
7.0362E+00,-1.92871E+00,-6.32324E+00
7.0380E+00,-1.90918E+00,-6.42090E+00
7.0398E+00,-1.91895E+00,-6.42090E+00
7.0416E+00,-1.88965E+00,-6.27441E+00
7.0434E+00,-1.88965E+00,-6.32324E+00
7.0452E+00,-1.89941E+00,-6.37207E+00
7.0470E+00,-1.88965E+00,-6.32324E+00
7.0488E+00,-1.86035E+00,-6.37207E+00
7.0506E+00,-1.84082E+00,-6.37207E+00
7.0524E+00,-1.84082E+00,-6.42090E+00
7.0542E+00,-1.84082E+00,-6.37207E+00
7.0560E+00,-1.82129E+00,-6.46973E+00
7.0578E+00,-1.81152E+00,-6.32324E+00
7.0596E+00,-1.79199E+00,-6.37207E+00
7.0614E+00,-1.81152E+00,-6.27441E+00
7.0632E+00,-1.77246E+00,-6.27441E+00
7.0650E+00,-1.80176E+00,-6.37207E+00
7.0668E+00,-1.76270E+00,-6.22559E+00
7.0686E+00,-1.75293E+00,-6.42090E+00
7.0704E+00,-1.79199E+00,-6.42090E+00
7.0722E+00,-1.75293E+00,-6.22559E+00
7.0740E+00,-1.72363E+00,-6.27441E+00
7.0758E+00,-1.74316E+00,-6.17676E+00
7.0776E+00,-1.68457E+00,-6.12793E+00
7.0794E+00,-1.73340E+00,-6.12793E+00
7.0812E+00,-1.71387E+00,-6.22559E+00
7.0830E+00,-1.68457E+00,-6.12793E+00
7.0848E+00,-1.67480E+00,-6.07910E+00
7.0866E+00,-1.65527E+00,-6.07910E+00
7.0884E+00,-1.67480E+00,-6.07910E+00
7.0902E+00,-1.64551E+00,-6.12793E+00
7.0920E+00,-1.61621E+00,-6.22559E+00
7.0938E+00,-1.62598E+00,-6.07910E+00
7.0956E+00,-1.61621E+00,-5.98145E+00
7.0974E+00,-1.57715E+00,-6.22559E+00
7.0992E+00,-1.57715E+00,-6.03027E+00
7.1010E+00,-1.58691E+00,-5.98145E+00
7.1028E+00,-1.57715E+00,-5.98145E+00
7.1046E+00,-1.56738E+00,-5.98145E+00
7.1064E+00,-1.54785E+00,-6.07910E+00
7.1082E+00,-1.50879E+00,-5.93262E+00
7.1100E+00,-1.53809E+00,-5.93262E+00
7.1118E+00,-1.53809E+00,-5.93262E+00
7.1136E+00,-1.49902E+00,-5.93262E+00
7.1154E+00,-1.47949E+00,-5.93262E+00
7.1172E+00,-1.48926E+00,-5.83496E+00
7.1190E+00,-1.45996E+00,-5.78613E+00
7.1208E+00,-1.45996E+00,-5.93262E+00
7.1226E+00,-1.45020E+00,-5.88379E+00
7.1244E+00,-1.44043E+00,-5.78613E+00
7.1262E+00,-1.44043E+00,-5.88379E+00
7.1280E+00,-1.40137E+00,-5.88379E+00
7.1298E+00,-1.40137E+00,-5.78613E+00
7.1316E+00,-1.40137E+00,-5.73730E+00
7.1334E+00,-1.36230E+00,-5.73730E+00
7.1352E+00,-1.36230E+00,-5.73730E+00
7.1370E+00,-1.36230E+00,-5.68848E+00
7.1388E+00,-1.33301E+00,-5.73730E+00
7.1406E+00,-1.35254E+00,-5.59082E+00
7.1424E+00,-1.32324E+00,-5.68848E+00
7.1442E+00,-1.32324E+00,-5.59082E+00
7.1460E+00,-1.30371E+00,-5.68848E+00
7.1478E+00,-1.29395E+00,-5.68848E+00
7.1496E+00,-1.28418E+00,-5.54199E+00
7.1514E+00,-1.25488E+00,-5.54199E+00
7.1532E+00,-1.25488E+00,-5.54199E+00
7.1550E+00,-1.25488E+00,-5.44434E+00
7.1568E+00,-1.21582E+00,-5.49316E+00
7.1586E+00,-1.21582E+00,-5.49316E+00
7.1604E+00,-1.20605E+00,-5.39551E+00
7.1622E+00,-1.21582E+00,-5.34668E+00
7.1640E+00,-1.18652E+00,-5.39551E+00
7.1658E+00,-1.19629E+00,-5.39551E+00
7.1676E+00,-1.15723E+00,-5.39551E+00
7.1694E+00,-1.13770E+00,-5.34668E+00
7.1712E+00,-1.15723E+00,-5.29785E+00
7.1730E+00,-1.14746E+00,-5.24902E+00
7.1748E+00,-1.14746E+00,-5.20020E+00
7.1766E+00,-1.08887E+00,-5.20020E+00
7.1784E+00,-1.10840E+00,-5.15137E+00
7.1802E+00,-1.06934E+00,-5.10254E+00
7.1820E+00,-1.04004E+00,-5.10254E+00
7.1838E+00,-1.06934E+00,-5.10254E+00
7.1856E+00,-1.04980E+00,-5.29785E+00
7.1874E+00,-1.01074E+00,-5.10254E+00
7.1892E+00,-1.02051E+00,-5.15137E+00
7.1910E+00,-1.03027E+00,-5.15137E+00
7.1928E+00,-1.00098E+00,-5.10254E+00
7.1946E+00,-9.71680E-01,-5.00488E+00
7.1964E+00,-9.61914E-01,-5.00488E+00
7.1982E+00,-9.71680E-01,-5.00488E+00
7.2000E+00,-9.42383E-01,-5.00488E+00
7.2018E+00,-9.32617E-01,-5.00488E+00
7.2036E+00,-9.22852E-01,-5.00488E+00
7.2054E+00,-9.22852E-01,-4.85840E+00
7.2072E+00,-8.83789E-01,-4.95605E+00
7.2090E+00,-8.64258E-01,-4.76074E+00
7.2108E+00,-8.64258E-01,-4.90723E+00
7.2126E+00,-8.34961E-01,-4.66309E+00
7.2144E+00,-8.54492E-01,-4.66309E+00
7.2162E+00,-8.05664E-01,-4.71191E+00
7.2180E+00,-8.34961E-01,-4.66309E+00
7.2198E+00,-7.95898E-01,-4.66309E+00
7.2216E+00,-7.86133E-01,-4.51660E+00
7.2234E+00,-7.66602E-01,-4.56543E+00
7.2252E+00,-7.56836E-01,-4.56543E+00
7.2270E+00,-7.56836E-01,-4.56543E+00
7.2288E+00,-7.37305E-01,-4.51660E+00
7.2306E+00,-7.17773E-01,-4.51660E+00
7.2324E+00,-6.98242E-01,-4.37012E+00
7.2342E+00,-6.98242E-01,-4.51660E+00
7.2360E+00,-6.88477E-01,-4.37012E+00
7.2378E+00,-6.68945E-01,-4.37012E+00
7.2396E+00,-6.49414E-01,-4.27246E+00
7.2414E+00,-6.49414E-01,-4.32129E+00
7.2432E+00,-6.59180E-01,-4.32129E+00
7.2450E+00,-5.90820E-01,-4.17480E+00
7.2468E+00,-6.10352E-01,-4.12598E+00
7.2486E+00,-5.90820E-01,-4.22363E+00
7.2504E+00,-5.51758E-01,-4.22363E+00
7.2522E+00,-5.71289E-01,-4.27246E+00
7.2540E+00,-5.41992E-01,-4.02832E+00
7.2558E+00,-5.51758E-01,-3.97949E+00
7.2576E+00,-5.32227E-01,-4.12598E+00
7.2594E+00,-5.32227E-01,-3.93066E+00
7.2612E+00,-5.02930E-01,-4.07715E+00
7.2630E+00,-4.83398E-01,-3.93066E+00
7.2648E+00,-4.83398E-01,-3.97949E+00
7.2666E+00,-4.44336E-01,-3.97949E+00
7.2684E+00,-4.34570E-01,-3.93066E+00
7.2702E+00,-4.34570E-01,-3.83301E+00
7.2720E+00,-3.95508E-01,-3.83301E+00
7.2738E+00,-4.05273E-01,-3.83301E+00
7.2756E+00,-3.95508E-01,-3.68652E+00
7.2774E+00,-3.66211E-01,-3.73535E+00
7.2792E+00,-3.66211E-01,-3.68652E+00
7.2810E+00,-3.46680E-01,-3.68652E+00
7.2828E+00,-3.17383E-01,-3.54004E+00
7.2846E+00,-3.46680E-01,-3.58887E+00
7.2864E+00,-2.97852E-01,-3.63770E+00
7.2882E+00,-3.07617E-01,-3.58887E+00
7.2900E+00,-2.88086E-01,-3.44238E+00
7.2918E+00,-2.78320E-01,-3.54004E+00
7.2936E+00,-2.58789E-01,-3.49121E+00
7.2954E+00,-2.49023E-01,-3.44238E+00
7.2972E+00,-2.19727E-01,-3.39355E+00
7.2990E+00,-2.19727E-01,-3.39355E+00
7.3008E+00,-2.29492E-01,-3.29590E+00
7.3026E+00,-1.70898E-01,-3.34473E+00
7.3044E+00,-1.80664E-01,-3.34473E+00
7.3062E+00,-1.51367E-01,-3.14941E+00
7.3080E+00,-1.41602E-01,-3.24707E+00
7.3098E+00,-1.41602E-01,-3.19824E+00
7.3116E+00,-1.12305E-01,-3.19824E+00
7.3134E+00,-7.32422E-02,-2.95410E+00
7.3152E+00,-5.37109E-02,-2.95410E+00
7.3170E+00,-7.32422E-02,-3.00293E+00
7.3188E+00,-7.32422E-02,-3.05176E+00
7.3206E+00,-4.39453E-02,-2.85645E+00
7.3224E+00,-3.41797E-02,-2.85645E+00
7.3242E+00,-3.41797E-02,-2.90527E+00
7.3260E+00,-1.46484E-02,-2.80762E+00
7.3278E+00,1.46484E-02,-2.85645E+00
7.3296E+00,2.44141E-02,-2.85645E+00
7.3314E+00,4.39453E-02,-2.80762E+00
7.3332E+00,3.41797E-02,-2.75879E+00
7.3350E+00,7.32422E-02,-2.70996E+00
7.3368E+00,8.30078E-02,-2.70996E+00
7.3386E+00,9.27734E-02,-2.66113E+00
7.3404E+00,1.12305E-01,-2.61230E+00
7.3422E+00,1.31836E-01,-2.51465E+00
7.3440E+00,1.61133E-01,-2.51465E+00
7.3458E+00,1.41602E-01,-2.46582E+00
7.3476E+00,1.80664E-01,-2.36816E+00
7.3494E+00,2.00195E-01,-2.41699E+00
7.3512E+00,2.09961E-01,-2.36816E+00
7.3530E+00,2.00195E-01,-2.22168E+00
7.3548E+00,2.19727E-01,-2.31934E+00
7.3566E+00,2.19727E-01,-2.22168E+00
7.3584E+00,2.29492E-01,-2.17285E+00
7.3602E+00,2.29492E-01,-2.02637E+00
7.3620E+00,2.68555E-01,-2.12402E+00
7.3638E+00,3.07617E-01,-2.02637E+00
7.3656E+00,2.88086E-01,-2.12402E+00
7.3674E+00,2.97852E-01,-2.02637E+00
7.3692E+00,3.46680E-01,-2.07520E+00
7.3710E+00,3.36914E-01,-1.87988E+00
7.3728E+00,3.46680E-01,-1.83105E+00
7.3746E+00,3.56445E-01,-1.87988E+00
7.3764E+00,3.66211E-01,-1.92871E+00
7.3782E+00,3.95508E-01,-1.92871E+00
7.3800E+00,4.15039E-01,-1.78223E+00
7.3818E+00,4.44336E-01,-1.78223E+00
7.3836E+00,4.34570E-01,-1.68457E+00
7.3854E+00,4.44336E-01,-1.78223E+00
7.3872E+00,4.54102E-01,-1.68457E+00
7.3890E+00,4.83398E-01,-1.53809E+00
7.3908E+00,4.83398E-01,-1.68457E+00
7.3926E+00,5.12695E-01,-1.58691E+00
7.3944E+00,5.02930E-01,-1.44043E+00
7.3962E+00,5.02930E-01,-1.44043E+00
7.3980E+00,5.51758E-01,-1.48926E+00
7.3998E+00,5.32227E-01,-1.39160E+00
7.4016E+00,5.61523E-01,-1.19629E+00
7.4034E+00,5.71289E-01,-1.29395E+00
7.4052E+00,5.90820E-01,-1.29395E+00
7.4070E+00,6.20117E-01,-1.29395E+00
7.4088E+00,6.49414E-01,-1.34277E+00
7.4106E+00,6.29883E-01,-1.24512E+00
7.4124E+00,6.49414E-01,-1.19629E+00
7.4142E+00,6.78711E-01,-1.19629E+00
7.4160E+00,6.98242E-01,-1.34277E+00
7.4178E+00,6.88477E-01,-1.09863E+00
7.4196E+00,6.78711E-01,-1.04980E+00
7.4214E+00,7.27539E-01,-9.03320E-01
7.4232E+00,7.47070E-01,-8.54492E-01
7.4250E+00,7.17773E-01,-9.52148E-01
7.4268E+00,7.66602E-01,-9.03320E-01
7.4286E+00,7.66602E-01,-1.00098E+00
7.4304E+00,7.66602E-01,-7.56836E-01
7.4322E+00,7.86133E-01,-7.56836E-01
7.4340E+00,8.05664E-01,-7.56836E-01
7.4358E+00,8.05664E-01,-6.10352E-01
7.4376E+00,8.25195E-01,-5.61523E-01
7.4394E+00,8.44727E-01,-6.59180E-01
7.4412E+00,8.44727E-01,-6.59180E-01
7.4430E+00,8.54492E-01,-5.61523E-01
7.4448E+00,9.03320E-01,-5.12695E-01
7.4466E+00,8.93555E-01,-5.61523E-01
7.4484E+00,9.22852E-01,-4.15039E-01
7.4502E+00,9.13086E-01,-4.63867E-01
7.4520E+00,9.32617E-01,-4.63867E-01
7.4538E+00,9.42383E-01,-3.17383E-01
7.4556E+00,9.81445E-01,-1.70898E-01
7.4574E+00,9.61914E-01,-2.44141E-02
7.4592E+00,1.00098E+00,-1.70898E-01
7.4610E+00,9.71680E-01,-1.70898E-01
7.4628E+00,1.00098E+00,-2.19727E-01
7.4646E+00,1.02051E+00,1.22070E-01
7.4664E+00,1.04004E+00,2.44141E-02
7.4682E+00,1.04980E+00,7.32422E-02
7.4700E+00,1.05957E+00,1.22070E-01
7.4718E+00,1.06934E+00,-1.22070E-01
7.4736E+00,1.07910E+00,3.17383E-01
7.4754E+00,1.09863E+00,1.22070E-01
7.4772E+00,1.09863E+00,2.68555E-01
7.4790E+00,1.11816E+00,3.17383E-01
7.4808E+00,1.13770E+00,3.66211E-01
7.4826E+00,1.17676E+00,2.68555E-01
7.4844E+00,1.16699E+00,3.17383E-01
7.4862E+00,1.17676E+00,4.15039E-01
7.4880E+00,1.16699E+00,6.10352E-01
7.4898E+00,1.19629E+00,5.12695E-01
7.4916E+00,1.21582E+00,6.59180E-01
7.4934E+00,1.22559E+00,7.08008E-01
7.4952E+00,1.21582E+00,6.10352E-01
7.4970E+00,1.21582E+00,6.10352E-01
7.4988E+00,1.25488E+00,7.56836E-01
7.5006E+00,1.27441E+00,7.56836E-01
7.5024E+00,1.29395E+00,7.56836E-01
7.5042E+00,1.30371E+00,8.54492E-01
7.5060E+00,1.31348E+00,9.03320E-01
7.5078E+00,1.29395E+00,1.00098E+00
7.5096E+00,1.35254E+00,9.03320E-01
7.5114E+00,1.33301E+00,9.52148E-01
7.5132E+00,1.38184E+00,1.04980E+00
7.5150E+00,1.35254E+00,1.09863E+00
7.5168E+00,1.37207E+00,1.09863E+00
7.5186E+00,1.38184E+00,1.04980E+00
7.5204E+00,1.40137E+00,1.19629E+00
7.5222E+00,1.42090E+00,1.29395E+00
7.5240E+00,1.42090E+00,1.24512E+00
7.5258E+00,1.43066E+00,1.29395E+00
7.5276E+00,1.43066E+00,1.24512E+00
7.5294E+00,1.44043E+00,1.34277E+00
7.5312E+00,1.46973E+00,1.34277E+00
7.5330E+00,1.46973E+00,1.34277E+00
7.5348E+00,1.46973E+00,1.53809E+00
7.5366E+00,1.49902E+00,1.53809E+00
7.5384E+00,1.49902E+00,1.53809E+00
7.5402E+00,1.50879E+00,1.63574E+00
7.5420E+00,1.51855E+00,1.53809E+00
7.5438E+00,1.56738E+00,1.58691E+00
7.5456E+00,1.52832E+00,1.73340E+00
7.5474E+00,1.57715E+00,1.78223E+00
7.5492E+00,1.56738E+00,1.78223E+00
7.5510E+00,1.56738E+00,1.68457E+00
7.5528E+00,1.60645E+00,1.78223E+00
7.5546E+00,1.58691E+00,1.87988E+00
7.5564E+00,1.60645E+00,1.92871E+00
7.5582E+00,1.62598E+00,1.97754E+00
7.5600E+00,1.62598E+00,1.87988E+00
7.5618E+00,1.64551E+00,1.97754E+00
7.5636E+00,1.64551E+00,2.12402E+00
7.5654E+00,1.66504E+00,2.22168E+00
7.5672E+00,1.65527E+00,2.17285E+00
7.5690E+00,1.68457E+00,2.17285E+00
7.5708E+00,1.65527E+00,2.22168E+00
7.5726E+00,1.70410E+00,2.17285E+00
7.5744E+00,1.71387E+00,2.27051E+00
7.5762E+00,1.72363E+00,2.31934E+00
7.5780E+00,1.72363E+00,2.27051E+00
7.5798E+00,1.76270E+00,2.41699E+00
7.5816E+00,1.75293E+00,2.36816E+00
7.5834E+00,1.75293E+00,2.41699E+00
7.5852E+00,1.76270E+00,2.36816E+00
7.5870E+00,1.78223E+00,2.51465E+00
7.5888E+00,1.79199E+00,2.56348E+00
7.5906E+00,1.79199E+00,2.56348E+00
7.5924E+00,1.77246E+00,2.66113E+00
7.5942E+00,1.82129E+00,2.66113E+00
7.5960E+00,1.81152E+00,2.70996E+00
7.5978E+00,1.81152E+00,2.70996E+00
7.5996E+00,1.86035E+00,2.85645E+00
7.6014E+00,1.85059E+00,2.75879E+00
7.6032E+00,1.87012E+00,2.66113E+00
7.6050E+00,1.88965E+00,2.75879E+00
7.6068E+00,1.86035E+00,2.80762E+00
7.6086E+00,1.87012E+00,3.00293E+00
7.6104E+00,1.89941E+00,3.05176E+00
7.6122E+00,1.87012E+00,3.05176E+00
7.6140E+00,1.88965E+00,2.90527E+00
7.6158E+00,1.88965E+00,3.10059E+00
7.6176E+00,1.93848E+00,3.05176E+00
7.6194E+00,1.92871E+00,3.10059E+00
7.6212E+00,1.96777E+00,3.10059E+00
7.6230E+00,1.96777E+00,3.34473E+00
7.6248E+00,1.96777E+00,3.29590E+00
